location,date,depth_group,mean_temp,std_temp,measurement_count
WP,2022-01-18,Surface,21.20587999436035,0.1491037247182944,10
WP,2022-01-18,Mid-Depth,21.02690107710983,0.0132429725400226,10
WP,2022-01-18,Lower Photic,20.992683126321243,0.0080318701387261,10
WP,2022-01-18,Deep,20.88040554693846,0.1836451132343286,28
WP,2022-02-08,Surface,21.091913663942098,0.0594817674431165,10
WP,2022-02-08,Mid-Depth,20.98715994413434,0.033558857391546,10
WP,2022-02-08,Lower Photic,20.857486361980268,0.0119826217995239,10
WP,2022-02-08,Deep,20.779946627064664,0.1364857687740762,28
WP,2022-03-08,Surface,21.2249737732757,0.4972807641907049,10
WP,2022-03-08,Mid-Depth,20.71658244161616,0.0936655762040046,10
WP,2022-03-08,Lower Photic,20.58776414209976,0.008323948329512,10
WP,2022-03-08,Deep,20.543435439136008,0.0548780361945121,28
WP,2022-04-05,Surface,22.83440676501534,0.272668136961455,10
WP,2022-04-05,Mid-Depth,21.80621265504957,0.3235607413357669,10
WP,2022-04-05,Lower Photic,21.17621993498846,0.1435101286802396,10
WP,2022-04-05,Deep,20.71477529282488,0.1154849000608286,28
WP,2022-05-10,Surface,24.27777163888648,0.5074716124671702,10
WP,2022-05-10,Mid-Depth,22.959607198251987,0.3994929888778146,10
WP,2022-05-10,Lower Photic,21.535123413136738,0.443741729433686,10
WP,2022-05-10,Deep,20.745354788704116,0.155754677114795,28
WP,2022-06-14,Surface,23.504156140537592,0.2116056801566617,10
WP,2022-06-14,Mid-Depth,22.952342831513867,0.0632274043213379,10
WP,2022-06-14,Lower Photic,22.00210612903427,0.7520810188322035,10
WP,2022-06-14,Deep,20.764003472066783,0.1436754038768066,28
WP,2022-07-12,Surface,23.568189242699923,0.2410772373569137,10
WP,2022-07-12,Mid-Depth,22.939957395156007,0.1878412465449474,10
WP,2022-07-12,Lower Photic,22.30383746323597,0.3812047743318337,10
WP,2022-07-12,Deep,20.8059395854574,0.2017906698676504,28
WP,2022-08-09,Surface,23.01833219316259,0.0636417414893303,10
WP,2022-08-09,Mid-Depth,22.9151277301989,0.0183528490555394,10
WP,2022-08-09,Lower Photic,22.55481289548877,0.4493045104077196,10
WP,2022-08-09,Deep,20.9254323514564,0.3347645095202146,28
WP,2022-09-06,Surface,24.21986503743888,0.3533132590783299,10
WP,2022-09-06,Mid-Depth,23.50007190587342,0.1463059363826545,10
WP,2022-09-06,Lower Photic,22.83352035584758,0.2937314436309986,10
WP,2022-09-06,Deep,21.02368717232498,0.4662107285808935,28
WP,2022-10-18,Surface,23.47225693808865,0.4447078264574269,10
WP,2022-10-18,Mid-Depth,22.90021685299433,0.0575591391819482,10
WP,2022-10-18,Lower Photic,22.78087220723973,0.0353641579561211,10
WP,2022-10-18,Deep,21.16489452654879,0.6107093935923177,28
WP,2022-11-08,Surface,23.38460128201135,0.2664784564530761,10
WP,2022-11-08,Mid-Depth,22.962258363985747,0.0344118280658946,10
WP,2022-11-08,Lower Photic,22.79701999496312,0.0891066628678687,10
WP,2022-11-08,Deep,21.110719023320037,0.5784710289051297,28
WP,2022-12-06,Surface,21.801692522123385,0.0935328558472009,10
WP,2022-12-06,Mid-Depth,21.68716272552024,0.004462853653295,10
WP,2022-12-06,Lower Photic,21.68300107896136,0.0002608624821485,10
WP,2022-12-06,Deep,21.162390655318067,0.480703805883854,28
WP,2023-01-17,Surface,21.22796969517559,0.1338762732663209,10
WP,2023-01-17,Mid-Depth,21.03422308643437,0.0478409616903907,10
WP,2023-01-17,Lower Photic,20.90515890006721,0.0486707664972528,10
WP,2023-01-17,Deep,20.78594093219512,0.130384708621413,28
WP,2023-02-14,Surface,20.777742606340528,0.1737161351939533,10
WP,2023-02-14,Mid-Depth,20.658290771033258,0.0059160325942784,10
WP,2023-02-14,Lower Photic,20.643359126695184,0.0052670659505537,10
WP,2023-02-14,Deep,20.58517005441922,0.0399185551160109,28
WP,2023-03-14,Surface,22.048728952384018,0.3118507758666515,10
WP,2023-03-14,Mid-Depth,21.258327196312912,0.3387417797869119,10
WP,2023-03-14,Lower Photic,20.680333419087617,0.0556619980437717,10
WP,2023-03-14,Deep,20.570243437611385,0.0583121320965078,28
WP,2023-04-11,Surface,22.22138139762644,0.0565622099020768,10
WP,2023-04-11,Mid-Depth,22.06665392815408,0.056917736828782,10
WP,2023-04-11,Lower Photic,21.42494342729471,0.4179575150709281,10
WP,2023-04-11,Deep,20.620986561944036,0.1053950370687556,28
WP,2023-05-09,Surface,23.96707384429014,0.5384261350764575,10
WP,2023-05-09,Mid-Depth,22.888661486395723,0.1845450278277774,10
WP,2023-05-09,Lower Photic,21.6452702340898,0.450775963899415,10
WP,2023-05-09,Deep,20.646916901922243,0.1107928496264049,28
WP,2023-06-13,Surface,24.857123595652418,0.2402814741599027,10
WP,2023-06-13,Mid-Depth,24.16289809428636,0.3418768269283493,10
WP,2023-06-13,Lower Photic,22.15603587500967,0.6173432703346925,10
WP,2023-06-13,Deep,20.7761152493531,0.2120549220869211,28
WP,2023-07-18,Surface,24.054968369378283,0.0592604447804451,10
WP,2023-07-18,Mid-Depth,23.84672189656795,0.1901987119798416,10
WP,2023-07-18,Lower Photic,22.282960072099968,0.6051106986878708,10
WP,2023-07-18,Deep,20.76442388341324,0.2071469102144164,28
WP,2023-08-16,Surface,24.32751398607627,0.1332482334845356,10
WP,2023-08-16,Mid-Depth,23.975753836484905,0.188707352511251,10
WP,2023-08-16,Lower Photic,22.801933864354687,0.6482731040409283,10
WP,2023-08-16,Deep,20.729641701616156,0.1885138746848717,28
WP,2023-09-05,Surface,24.630222358573494,0.1591180561342377,10
WP,2023-09-05,Mid-Depth,24.09660062594,0.1460860043629131,10
WP,2023-09-05,Lower Photic,23.09031226048301,0.6748601652073314,10
WP,2023-09-05,Deep,20.78196368659261,0.2933462172652339,28
WP,2023-10-18,Surface,24.333407135788622,0.1350647890477095,10
WP,2023-10-18,Mid-Depth,24.17395234921002,0.0111660630366641,10
WP,2023-10-18,Lower Photic,23.73969837748268,0.3121300373730581,10
WP,2023-10-18,Deep,21.10202943763247,0.6809700735244159,28
WP,2023-11-14,Surface,22.66241846166209,0.0920104309378306,10
WP,2023-11-14,Mid-Depth,22.549414888026696,0.0079812091762303,10
WP,2023-11-14,Lower Photic,22.53359062714218,0.0065469309148623,10
WP,2023-11-14,Deep,21.344200100156304,0.8419189224704691,28
WP,2023-12-05,Surface,22.434656237172668,0.0803040969591031,10
WP,2023-12-05,Mid-Depth,22.35279087187015,0.0029303225246915,10
WP,2023-12-05,Lower Photic,22.347142725041618,0.0012862381599838,10
WP,2023-12-05,Deep,21.423331196935315,0.7914673871214524,28
