depth,2014-02-19,2014-03-26,2014-04-23,2014-04-27,2014-06-25,2014-07-23,2014-08-13,2014-09-09,2014-09-25,2014-10-08,2014-11-12,2014-12-09,2015-01-14,2015-02-11,2015-03-11,2015-04-14,2015-05-05,2015-06-09,2015-07-15,2015-08-11,2015-09-09,2015-10-07,2015-12-08,2016-01-20,2016-02-17,2016-03-01,2016-03-09,2016-04-13,2016-05-18,2016-06-15,2016-07-13,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-17,2017-06-21,2017-07-12,2017-08-09,2017-09-13,2017-10-13,2017-11-08,2017-12-14,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-05-16,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
49.0,N/A,N/A,0.45,0.49,0.25,0.33,0.26,0.33,0.27,0.27,0.31,3.32,2.89,0.83,2.95,0.56,0.49,0.45,0.75,0.66,0.53,0.38,0.31,0.83,1.7,2.05,1.14,0.2,0.14,0.28,0.27,0.41,0.34,0.17,0.31,0.83,0.95,0.56,0.3,0.33,0.24,0.08,0.12,0.12,0.09,0.09,1.84,5.33471867406792,1.41051280119127,0.777111479016178,1.44951733623072,0.565656212175226,0.673839050045765,0.676193628328222,0.506862504045113,1.06511213420876,0.841668458012078,0.672649818000047,0.657740871475989,0.482517819001759,0.642577673930861,2.21939936704181,0.534406340094175,0.573592149983423,0.412926782365649,0.425134901052173,0.506882544491233,0.495151919884722,0.550350585654696,2.83402906050263,2.10040486086063,3.40776028718713,0.866531561783746,0.969241112406592,0.853853904921239,0.591415277508692,0.633053471638625,0.581339150951853,0.679859712924821,0.559086127683875,0.753245908071574,2.2714475893161,1.52658421897522,1.47946703265055,1.18421965024985,0.713339487833886,0.695890931591646,0.49370643770206,0.678449050465404,0.775149251758214,0.829232880406454,0.780413425641546,0.709574073440839,2.37817501666391,1.80410116422771,0.9481523617659661,0.843871226847757,0.718965367376148,0.672813965896825,0.622412424949435,0.719621580388049,0.705137957303048,0.659993886148257,1.03352121908893,0.87061617101321,2.06302028954304,1.39343571954985,1.078238983,1.18222199513464,1.05736965491987,0.767045174168394,0.765289082254034,0.648856754385636,0.601470981270651,6.84057809934424,0.592268982920044,0.623075850837357
50.0,N/A,N/A,0.4,0.44,0.24,0.31,0.24,0.31,0.27,0.27,0.31,3.27,2.84,0.83,N/A,0.56,0.48,0.43,0.72,0.64,0.51,0.37,0.32,0.48,1.69,2.11,1.14,0.2,0.13,0.27,0.25,0.34,0.33,0.16,0.28,0.63,0.91,0.51,0.3,0.3,0.22,0.08,0.11,0.1,0.09,0.1,1.64,5.23187361244076,1.4108607244772,0.771019254243607,1.45532070819055,0.536095070218197,0.63510666931977,0.64735792240554,0.487755228784971,0.997140932942116,0.81388165622761,0.667465086108713,0.634356513009899,0.477591859308956,0.532804021170615,2.29833580273614,0.50810021158681,0.559690431170243,0.410566585482654,0.413178121261958,0.490939171953074,0.466590658656035,0.544801545941144,2.8135231287152,2.12441811705282,3.34500285259947,0.818309009999107,0.922361636827149,0.842561049903978,0.578499013796611,0.61715600081102,0.55958191591041,0.647762941891314,0.539526915621452,0.701226241207235,2.21204150124916,1.51776541004036,1.44641544314751,1.13021991891254,0.701338570879436,0.679417108585827,0.493488198882148,0.648921745787127,0.716715975094753,0.782333893510114,0.73999389738962,0.640199436865574,2.33669886142982,1.75889892229464,0.7246891051242961,0.81918476714199,0.692211871431588,0.65592012738661,0.608131948010865,0.695325812820863,0.682376447219969,0.606450238857696,0.992054691967981,0.824886159462389,2.05094874624314,1.38060720421611,1.047217827,1.0527466862938,1.00189012485336,0.752450477376815,0.756602980561943,0.640478910404499,0.598692753511811,6.62662480603188,0.573443712624557,0.604735348343425
51.0,N/A,N/A,0.37,0.38,0.24,0.29,0.24,0.3,0.24,0.25,0.29,3.2,2.81,0.85,N/A,0.53,0.47,0.36,0.6,0.62,0.48,0.35,0.31,0.51,1.67,2.1,1.15,0.2,0.13,0.24,0.21,0.29,0.31,0.15,0.26,0.55,0.85,0.56,0.27,0.29,0.2,0.08,0.11,0.1,0.09,0.1,1.4,5.11030293443573,1.42042952247295,0.761831023570289,1.4260521458682,0.514643252254356,0.598156664823329,0.626934520375028,0.470535647446557,0.935161737323533,0.782564791424145,0.66009039149578,0.620779607788153,0.47388969407278,0.476874807177441,2.41183791758385,0.482102477423907,0.548753538917877,0.407235999692687,0.405617395203415,0.47710102784108,0.45190889596638,0.525069592979003,2.72739581502292,2.18987489947258,3.22775102335025,0.790731485391333,0.870804522158542,0.830784133467796,0.555068308639857,0.601253553129737,0.537057121519567,0.615791650013673,0.522531008162609,0.659063354398135,2.19443046688563,1.50683026394435,1.41018980971085,1.06908150696219,0.688371458458283,0.654277657886122,0.49156867028612,0.619265314800309,0.671318319913315,0.733840635659566,0.698907425508426,0.729738019493049,2.27246463928415,1.73249722485872,0.6822799169406427,0.796179389838952,0.676095839456565,0.63912795843437,0.596736707038623,0.665058858639816,0.664239936140017,0.57816944028435,0.928913797739644,0.770271390735674,2.03604020886343,1.34266853036293,1.017851832,0.980431857260062,0.943027105509473,0.736297130092043,0.746587996512443,0.637220514031255,0.597804850512723,6.44763252626458,0.571189304712153,0.59225878163496
52.0,N/A,N/A,0.33,0.32,0.22,0.27,0.24,0.28,0.23,0.25,0.29,2.93,2.85,0.84,1.79,0.47,0.46,0.35,0.6,0.62,0.46,0.34,0.32,0.5,1.66,2.13,1.21,0.21,0.11,0.23,0.2,0.27,0.28,0.15,0.23,0.53,0.87,0.55,0.25,0.23,0.2,0.08,0.09,0.1,0.09,0.1,1.47,4.95881752595,1.43282051519843,0.752792302964136,1.3818463953207,0.496152760357456,0.56361808721094,0.612562217683604,0.455547731511427,0.87249423679513,0.751037496440644,0.65194046084002,0.613265662369147,0.474063962789402,0.478081557873199,2.51860386350115,0.460371732748119,0.538611131132192,0.403882438124285,0.400571283622872,0.465068676060974,0.443524139953235,0.495578706097302,2.68029724576323,2.23618927418994,3.09718981599874,0.771605831988964,0.825387338262118,0.81668671165382,0.535977092881717,0.58573953322671,0.518201670082137,0.58632801886192,0.507546975756006,0.625352640498256,2.18550471925253,1.49543919493447,1.37471627994742,1.01876825676684,0.676527807270257,0.628601910194187,0.4902960456521,0.591131637355993,0.63498439512087,0.684112402605133,0.659483175913412,1.00703569432703,2.1958677570163,1.70691849058934,0.7196186811455079,0.77832444590322,0.661777066219655,0.622157517327156,0.587505062008225,0.633460778848497,0.648091898274074,0.560259419190707,0.859399597109056,0.736868649304624,2.02129679908073,1.29743663288923,0.991182788,0.940029002986464,0.885289787656051,0.723562642547237,0.734958058638182,0.638146405340847,0.597640104312169,6.28386971022064,0.574242080074958,0.582441097680036
53.0,N/A,N/A,N/A,0.34,0.2,0.27,0.23,0.26,0.22,0.23,0.27,2.26,2.89,0.81,2.89,0.45,0.45,0.35,0.7,0.59,0.46,0.33,0.3,0.5,1.62,2.13,1.2,0.21,0.11,0.22,0.18,0.24,0.26,0.14,0.21,0.49,0.86,0.56,0.22,0.25,0.17,0.08,0.08,0.09,0.08,0.1,1.54,4.76614060319842,1.44163502267358,0.743597726433232,1.31038896679669,0.481655663427717,0.532112886159215,0.59487443525153,0.443188854195953,0.81770015073385,0.715361373072105,0.642045992971539,0.606500860525328,0.473939836168143,0.468575607473713,2.54267250770899,0.448361698688548,0.527702363179016,0.399660510724418,0.398461310824329,0.454790456715049,0.437850018466434,0.46960612898037,2.65351596773283,2.23103798234004,3.00525487511044,0.756886628082166,0.799230313301584,0.799756689871916,0.540527773935921,0.570566061387649,0.504859906534559,0.563262413181729,0.49351613501203,0.584510362748784,2.13892582166028,1.4816719394794,1.33282836668063,0.97737202033001,0.667508200546456,0.614021074338228,0.48861031939802,0.571559077247377,0.607229313431737,0.642082791550721,0.621403328645907,0.978071166086128,2.10796243967499,1.67078183947848,0.6904855308633173,0.759249987050438,0.642482941411744,0.602694987283651,0.579998054479778,0.613117447934509,0.628218912759662,0.548478360619777,0.828865123922291,0.695947572845251,1.98801100586451,1.26421045814168,0.963200886,0.885773743695072,0.822203865313004,0.717308648239803,0.722696960662868,0.633383694679852,0.59552675426008,6.13958502929855,0.569733272660418,0.566486482660849
54.0,N/A,N/A,N/A,0.36,0.19,0.26,0.23,0.25,0.22,0.22,0.27,2.17,2.9,0.8,1.57,0.4,0.43,0.31,0.68,0.57,0.44,0.32,0.3,0.47,1.56,2.12,1.26,0.2,0.11,0.25,0.17,0.22,0.24,0.13,0.18,0.32,0.86,0.55,0.2,0.24,0.16,0.08,0.08,0.09,0.08,0.12,1.55,4.4846921955431,1.44046253552875,0.733480141608157,1.20032938832153,0.471246676604175,0.504265634411508,0.577392878362169,0.433979906714221,0.774972547800031,0.674930884878708,0.629158989714548,0.607197816163584,0.474700785050517,0.473629073373044,2.53564648041718,0.443515002462216,0.515286107712436,0.394581879376727,0.400713432971868,0.44632179486722,0.43741986330664,0.438784176939309,2.67302212417222,2.20264042240518,2.91542097539545,0.753993377337425,0.781913729682215,0.782597157843446,0.554907705087454,0.555667702461341,0.494601603589542,0.543849703153071,0.48165253350575,0.542209279781504,2.09298431243842,1.46360742140407,1.28910020483349,0.944302852184654,0.659393954868088,0.603854145638539,0.486661375232585,0.558554382209109,0.591499517817953,0.601952202297577,0.582810784841949,0.922445242746017,2.00499302314416,1.63641242023415,0.6740665505986675,0.743897053344809,0.624162047334375,0.582436389705347,0.575101206855074,0.597569721147168,0.608779850703407,0.548835150344271,0.818880450358856,0.663811896606644,1.94063110599616,1.23080535239871,0.929693003,0.838577603222955,0.752349981494109,0.715952741357141,0.709244358647211,0.626400598147604,0.593600830225852,6.01171012658046,0.566149567713498,0.549992032165356
55.0,N/A,N/A,N/A,0.33,0.18,0.25,0.23,0.23,0.22,0.22,0.26,1.9,2.9,0.85,1.62,0.36,0.39,0.26,0.65,0.57,0.42,0.32,0.3,0.44,1.55,2.1,1.27,0.2,0.1,0.23,0.16,0.2,0.23,0.12,0.17,0.28,0.83,0.53,0.17,0.23,0.15,0.07,0.08,0.09,0.08,0.12,1.54,4.10202444040625,1.42297583342367,0.723038139272855,1.10148669222943,0.463225121078305,0.480748341469163,0.558895105811223,0.425324487665194,0.736171014318478,0.640560984830673,0.615363433463879,0.605535564906613,0.475918378313765,0.477332241515273,2.50055305068521,0.443764202059652,0.506249732434527,0.391962305825139,0.399814347447544,0.443884709358121,0.433924401511347,0.417048698810795,2.67140953767129,2.1035500932427,2.84955354216126,0.744040717424615,0.771369585484204,0.764462254599651,0.558743250289732,0.542674440102118,0.49017654918231,0.529895947098972,0.469733284165487,0.511364698219121,1.97219352972965,1.43831235430199,1.26131364342564,0.932960395131705,0.651580166452589,0.591018719794635,0.487958477058427,0.552214319831609,0.577559761768314,0.575198467297674,0.554931689665637,0.85749033956772,1.91775072958094,1.5987760952034,0.740658697239666,0.726104277312185,0.602605748500514,0.56357303025976,0.5672958659337,0.590495043012349,0.590650525745763,0.543489210256099,0.804842553489692,0.628915546638484,1.90363194371082,1.21007905686176,0.923684199,0.797608391024961,0.698512837608882,0.713891279472027,0.695685593974139,0.617665727931011,0.590124521821357,5.87615267875668,0.559941698324424,0.534098478434916
56.0,N/A,N/A,N/A,0.32,0.18,0.23,0.22,0.19,0.21,0.21,0.25,1.26,2.91,0.86,1.34,0.35,0.38,0.25,0.65,0.53,0.42,0.31,0.29,0.43,1.53,2.08,1.21,0.21,0.09,0.18,0.15,0.19,0.21,0.1,0.15,0.26,0.84,0.5,0.16,0.22,0.15,0.07,0.07,0.11,0.07,0.12,1.49,3.70329208312519,1.40165455298615,0.712653704997563,0.997074789727606,0.4596021183863,0.462101444826638,0.538151382451804,0.418145150978722,0.696014714567358,0.608085029046666,0.600019204315173,0.590919424090963,0.478164520487455,0.474995252445813,2.41079032027486,0.453520866986114,0.501804670055913,0.391567138632205,0.397235947352283,0.448217669911182,0.432370712682856,0.413644747650824,2.6614870109969,1.94264300762264,2.81911497311543,0.736704804646756,0.775137298439693,0.74423543094114,0.562804247188802,0.530572744811617,0.491282765137181,0.523805707808308,0.458133253437577,0.487718129326029,1.77642168340531,1.40445646800362,1.24278730647939,0.932950385394438,0.645142403787502,0.576970782443478,0.492732925711655,0.555504261084504,0.569514533181845,0.562977236111663,0.53618243320373,0.776402311484083,1.8337207199258,1.55398509454493,0.783420766378896,0.703208828143999,0.576982805448574,0.543518926081673,0.557719308126087,0.598633041364841,0.572275206661524,0.535193338181384,0.799738066232041,0.585546296940471,1.87308066489905,1.20264502687776,0.941417164,0.764907576968136,0.653614588993123,0.716329274667583,0.681671183817111,0.605494383766992,0.585826753200623,5.70312662957881,0.551087424534993,0.516423968372548
57.0,N/A,N/A,N/A,0.26,0.17,0.23,0.22,0.21,0.2,0.21,0.24,1.53,2.88,0.87,1.78,0.34,0.3,0.23,0.63,0.5,0.41,0.31,0.29,0.39,1.52,2.05,1.22,0.2,0.1,0.19,0.14,0.16,0.18,0.1,0.14,0.24,0.84,0.47,0.14,0.21,0.15,0.07,0.08,0.15,0.07,0.12,1.47,3.37468678647033,1.38840115885172,0.702821702012395,0.90291212200484,0.457302337887895,0.447687989486415,0.517773192219798,0.411595706853156,0.657003598335145,0.580353314342699,0.583545945801557,0.571633382464328,0.48078538007217,0.474116837348525,2.33179417231867,0.457635774438392,0.49532795596038,0.390655643643862,0.394894287597102,0.450429585101969,0.428744808579465,0.414585906833319,2.62652856985905,1.81031230741727,2.77158973209144,0.728419492344889,0.76328138561694,0.723777213491956,0.559012821842623,0.521570854011331,0.487168721534396,0.519488744469319,0.44974264440542,0.473107735182966,1.58277508980192,1.36667422254122,1.22764085600751,0.921202499933875,0.639190230296491,0.564302604993609,0.494785059647865,0.559525966443353,0.562385262793835,0.55511764294262,0.520730894289928,0.708711840558873,1.75677482154527,1.51360231905702,0.7688124338051681,0.684132120027054,0.556181505742519,0.527356138727289,0.548093878185969,0.603219340589592,0.557506840449106,0.528140070745769,0.792672764805984,0.549081818246858,1.84564186297928,1.19416741749253,0.959639024,0.741469903082508,0.617638617322592,0.714063044476104,0.666969779824776,0.593048412025556,0.580725961211716,5.4881434074906,0.542085065246934,0.503112113826859
58.0,N/A,N/A,N/A,0.24,0.16,0.22,0.21,0.2,0.2,0.2,0.23,1.07,2.88,0.89,1.83,0.33,0.27,0.22,0.54,0.48,0.4,0.31,0.28,0.35,1.51,2.07,1.19,0.19,0.1,0.19,0.14,0.17,0.17,0.1,0.13,0.21,0.85,0.44,0.13,0.21,0.14,0.07,0.08,0.16,0.07,0.07,1.39,3.14240862984785,1.3815067743365,0.693513788932363,0.843212355701707,0.453658692424669,0.436696410723211,0.497195767207213,0.405031150087765,0.621970297604675,0.564205602147638,0.571650750387666,0.554753495857762,0.481668471480192,0.472917569030091,2.27241838517155,0.456651004968149,0.483128089956399,0.388326056399943,0.391897998508261,0.452600312885401,0.418426650066933,0.413854875269656,2.60525106462375,1.66073729559613,2.6737165200896,0.72027688708124,0.737806140395903,0.696410944819542,0.540530568067762,0.514976880993093,0.479205452812895,0.517559419199597,0.444352361741855,0.475985008033946,1.34608283202816,1.32973713550906,1.22816216804075,0.910402830260702,0.633038217877947,0.554173706066652,0.495651331613838,0.56450040888889,0.555518266610841,0.555044528791948,0.509618782793201,0.668903695251828,1.69144408392874,1.48447440590641,0.6707608703076635,0.670690980506722,0.538469528006228,0.516994067109384,0.537833576598081,0.601734375273368,0.548582470772151,0.522016304040113,0.783489234108914,0.526263032013579,1.81763373599369,1.17897606953919,0.992120725,0.728674912040175,0.596457432497158,0.707647826090564,0.655192299065003,0.582505596257283,0.572615757618849,5.26816858440347,0.532886095259111,0.496117570093617
59.0,N/A,N/A,N/A,0.25,0.16,0.2,0.21,0.21,0.19,0.2,0.23,0.95,2.88,0.9,1.72,0.31,0.25,0.22,0.48,0.41,0.37,0.3,0.27,0.31,1.52,2.05,1.17,0.19,0.1,0.18,0.12,0.12,0.16,0.09,0.12,0.2,0.83,0.43,0.13,0.21,0.14,0.07,0.07,0.17,0.07,0.11,1.34,2.92373965744909,1.37926309200654,0.684128998074154,0.798094946585664,0.451195887814556,0.428315143811739,0.476487571710692,0.399134863439373,0.592587569413423,0.554183469933162,0.563107893242452,0.535083346433538,0.482224490232859,0.473082539175181,2.2178660568393,0.454355800156621,0.470779700180735,0.386116045483746,0.388834131463687,0.454098256874299,0.408629427919772,0.415096854004693,2.60465899514726,1.5426162646769,2.57748955257935,0.71230911226253,0.708361175392862,0.678881763956329,0.522550019069373,0.511352622083927,0.471326742648367,0.516902322590988,0.44107218157826,0.481702808524566,1.1234460692011,1.29840831929341,1.22541766250887,0.889736464276564,0.62757328433522,0.546346642353067,0.494179587925968,0.570816950994067,0.549763913733885,0.559871262148223,0.502916172535777,0.639965314605119,1.63351098129423,1.45280150350509,0.5864103323222435,0.660058972177039,0.524150140706007,0.508347879082611,0.527580785211111,0.598033173353684,0.540704931358812,0.516537948890542,0.770353955711224,0.510826585005957,1.79121944983597,1.16815042124509,1.019272726,0.721466260136388,0.583088806065299,0.69716430114322,0.645903907532196,0.571995322700462,0.565125777890256,5.07488658158467,0.523268117040569,0.490583128395939
60.0,N/A,N/A,N/A,0.26,0.15,0.19,0.2,0.2,0.19,0.2,0.21,0.3,2.87,0.89,1.68,0.27,0.24,0.22,0.46,0.38,0.35,0.3,0.27,0.29,1.52,2.0,1.18,0.18,0.1,0.17,0.12,0.11,0.16,0.08,0.11,0.19,0.83,0.43,0.12,0.21,0.14,0.07,0.07,0.18,0.06,0.12,0.89,2.73055006514735,1.37996135130969,0.67490252851632,0.759097092913467,0.451582639978511,0.421732624026715,0.460537000626143,0.393876079273101,0.562512694506516,0.54100444734599,0.554175683677437,0.519461271855967,0.480481409206647,0.471553655811365,2.19245158097604,0.447158501822142,0.459169948383717,0.384467227166387,0.387641124081272,0.450216694665255,0.404180871176179,0.415894801352062,2.63187016766219,1.48624938050817,2.51220631804034,0.701190252320157,0.65911273382631,0.683517706237948,0.509676890475577,0.51426893820899,0.461820233080656,0.511845408159091,0.442207831070222,0.485782704915846,0.98698318535927,1.26914656513648,1.21549173366559,0.850032790026186,0.624308811525948,0.539771343151261,0.486370744991658,0.572214323385518,0.54170963424314,0.554693553445845,0.501267540710414,0.620163171121677,1.59447093699447,1.41122908821021,0.5788602744267303,0.655327413626285,0.518124774974858,0.500042095186172,0.517498176391884,0.58554039722487,0.532934197567423,0.513749468850189,0.732551026842254,0.503424277701743,1.77874441663859,1.16517810297722,1.01647496,0.72514297937626,0.571426618583229,0.676670436342819,0.635645012911086,0.560359248346889,0.562384611138269,5.0210927558916,0.513858553255267,0.487216751487236
61.0,N/A,N/A,N/A,0.25,0.15,0.18,0.2,0.21,0.19,0.19,0.2,0.26,2.78,0.89,0.82,0.26,0.24,0.21,0.44,0.36,0.35,0.28,0.27,0.27,1.48,1.96,1.19,0.18,0.1,0.19,0.12,0.12,0.15,0.08,0.09,0.17,0.82,0.37,0.12,0.2,0.12,0.07,0.07,0.19,0.06,0.12,0.6,2.57874942657888,1.38188737781009,0.66592004981375,0.73403392647568,0.454615375887559,0.416137286642854,0.447908960177073,0.389206509000891,0.52811803618736,0.530529878319341,0.54652661841126,0.509816107271548,0.475627197553864,0.469423321438002,2.17891433974726,0.437047302665731,0.446501641734646,0.38314736095926,0.38748020242371,0.444097263591543,0.40200570323028,0.417902180118412,2.63819004483775,1.44976782599619,2.45150896381746,0.688256750804698,0.605211513056651,0.69096122288927,0.496577742952653,0.519162226912064,0.453576877795725,0.505655768071946,0.4443040412504,0.491839975672597,0.882455995839238,1.23897820315308,1.20068046163358,0.811011884052949,0.62146440781231,0.533606684529419,0.476266136317897,0.572095725824253,0.533573239691449,0.547501341117392,0.504586337653677,0.614682205505504,1.56812525999495,1.36840310143945,0.5777562773988393,0.656918255344623,0.515890549179044,0.49325442921763,0.507193587128778,0.566292473762197,0.526174992425234,0.513913427665499,0.679452180965786,0.506339160756469,1.77869060874799,1.16569602994584,1.001806226,0.731741183338037,0.565131484629926,0.650269779932198,0.625638207123143,0.547902982138657,0.560516915705783,5.07750093907757,0.504720857721477,0.486887202788479
62.0,N/A,N/A,N/A,0.24,0.15,0.18,0.19,0.21,0.19,0.19,0.2,0.27,2.75,0.86,1.75,0.23,0.23,0.21,0.41,0.35,0.34,0.28,0.25,0.26,1.48,1.95,1.15,0.18,0.09,0.19,0.12,0.11,0.15,0.08,0.09,0.16,0.8,0.36,0.11,0.19,0.12,0.06,0.06,0.22,0.06,0.12,0.42,2.49667019743634,1.38333229482387,0.657636256122765,0.711475460387185,0.455798344367211,0.410716916074371,0.437574220923469,0.386202525313791,0.497081510686359,0.518993000396489,0.538019526185251,0.502112813232022,0.470835364007762,0.466498919349756,2.11908522289566,0.429464375794064,0.443199660466639,0.383063451149253,0.38802368110695,0.43789728728028,0.403416566586141,0.416693965363578,2.59855400007959,1.42018170644763,2.43916291950376,0.677040784906186,0.578256029668554,0.68845906226943,0.490321636859903,0.52032325657085,0.449577535938014,0.499015523612531,0.444053791640987,0.4909272301458,0.817966069651905,1.21066928282237,1.15789520708331,0.774733991994921,0.617125878789363,0.529160850822508,0.470341186501844,0.571302647025561,0.523825314620653,0.535348274461878,0.502389221688028,0.598007056036382,1.50991701876984,1.3242056211792,0.5333857353043037,0.657165487215233,0.510589307150602,0.487309361060524,0.499238395938621,0.548697572166536,0.517652470490196,0.51232098213908,0.642417778810211,0.506761466408681,1.77019343224106,1.18276115013319,0.986148896,0.735380980546599,0.559698351650426,0.625250167880898,0.614354745615789,0.536557625220704,0.556108576733296,5.21053242768093,0.494910892452024,0.480796229625623
63.0,N/A,N/A,N/A,0.24,0.15,0.18,0.19,0.2,0.19,0.19,0.2,0.24,2.74,0.86,0.96,0.23,0.22,0.21,0.39,0.33,0.32,0.28,0.25,0.25,1.46,1.9,1.1,0.18,0.11,0.16,0.12,0.11,0.15,0.08,0.08,0.15,0.82,0.36,0.11,0.18,0.12,0.06,0.06,0.09,0.06,0.09,0.55,2.50315471690471,1.38258722566718,0.651265013864763,0.692899129159175,0.457725779667522,0.40465829976654,0.429793733198372,0.385642955297189,0.471108051063438,0.503610892573019,0.526317779947223,0.496587653009318,0.465057902189387,0.461044716610911,2.03527569486418,0.421161378543086,0.44772116806447,0.383878030891983,0.389848508676322,0.428791944262508,0.40947852504083,0.413366579245584,2.45315712669234,1.41179538701182,2.48922273354578,0.664849030405477,0.565373558909617,0.684966752217536,0.490169857833561,0.521568693728311,0.447231574210823,0.490218469482222,0.443851074683675,0.487356543112517,0.818163926127815,1.18694149191927,1.09705149370333,0.737925144729703,0.612512531593893,0.527048917013222,0.464814207108877,0.568755534826031,0.509804697679917,0.512938546902725,0.498445172276768,0.577200318565582,1.44266655548371,1.27088313446586,0.523689574886232,0.660142321254351,0.505505478363081,0.482139285358722,0.493324535307697,0.527403091873481,0.507539161667623,0.511247670421622,0.608591547142931,0.508223538654992,1.76043298956322,1.22045902471202,0.955910579,0.740095430436093,0.558086432628659,0.596419801506336,0.600760025203443,0.524427642496914,0.551539264805816,5.33656856630328,0.482366834760969,0.470372704631302
