Sitio,Fecha,Profuidad (m),Depth Group,Temp. (°C),Chl a (µg/l),Ph (Unidad),Turbidity (NTU),DO (mg/L),TDS (mg/l),DBO (mg/l),Sechi  (m),NO3 (µg/L),PO4 (µg/L),NH4 (µg/L),NT (µg/l),PT (µg/l)
SA,2021-12-07,4.5,0-10 m,21.73407955308554,2.641214477956673,8.485185921378559,0.5070685381407962,7.093130618294078,245.0,1.1,6.125,13.47471111111111,15.25306451612903,25.0955090909091,14.61774062875318,8.818181818181818
WG,2021-12-07,4.5,0-10 m,21.70790354099383,3.64035951362123,8.61544159744048,0.3740436771510156,6.920442736798672,244.0,2.8,6.25,10.52404444444445,16.305,27.13972121212122,21.91418437859807,10.40909090909091
WG,2021-12-07,161.5,30+ m,20.51037972876533,0.8671070268198444,7.692142376706927,0.09115030283380428,0.930386060355158,247.8567894953122,0.0,7.844856656621102,54.82723406054456,113.6674731182796,50.41012996632997,196.2706825813453,32.69528619528619
WG,2021-12-07,19.5,10-30 m,21.70171362474118,3.284086079126584,8.35524825682286,0.3814318960965292,6.842493893556236,244.4713498258057,1.327964097944887,4.335112373128353,15.52378518518519,25.24645161290323,24.81774343434344,2.456854258686533,7.909090909090909
SA,2021-12-07,39.5,30+ m,21.46770627016824,1.427364863299697,8.12894234140671,1.159895284796375,6.104925313835022,246.8992308755281,2.452599030946224,5.269793266455457,22.5726,15.25306451612903,7.271833333333335,130.2716128553294,12.45454545454545
SA,2021-12-07,19.5,10-30 m,21.56310203447605,4.858489180605459,8.276201058405567,0.7893133406919374,6.582465145084536,245.4414677391234,1.710441317575753,3.667233325406732,14.95004444444444,13.67516129032258,19.21266666666667,0.0,10.18181818181818
WP,2021-12-07,65.5,30+ m,20.8929856314897,0.8568435873972614,7.663731671539332,0.6410827643092257,2.740303414982955,247.756744201581,1.828515952581326,8.087165600497896,73.83672815829529,16.83096774193548,13.08572222222222,147.0415228115095,17.92550505050505
WG,2022-01-18,161.0,30+ m,20.48497312936438,0.7414445200865958,7.333927557818802,0.07700960679668611,1.118985388502024,247.660708768702,0.0,6.21898187492357,47.84997777777778,101.372246639785,61.32636363636363,204.0558050320237,84.2088888888889
WP,2022-01-18,67.0,30+ m,20.80174660500449,0.9958455119598306,7.24824637360337,0.4856707983761306,3.342333661395163,247.8346983611202,1.274295673919881,7.99020684455396,116.8218111111111,102.8887307692308,14.05090909090909,162.3882311946528,54.18666666666666
WP,2022-01-18,4.5,0-10 m,21.20587999436035,2.082052213099025,8.482565014503441,0.3577730033638376,6.720952277554192,246.0500257857028,1.1,7.3,10.22643409961686,15.25306451612903,15.95363636363636,39.99340897489904,25.90193548387097
WG,2022-01-18,4.5,0-10 m,21.07453471350397,3.036594150876367,8.623081658630095,0.2873625120309784,6.878476075080256,246.0,1.1,6.55,17.35721187739464,19.4608064516129,35.82981818181818,57.83918722769002,9.990259740259742
SA,2022-01-18,19.5,10-30 m,20.87506622249837,2.467330656371886,7.772790501095715,0.4035306412781164,6.426919587669895,247.3370144935063,0.2880729615947275,5.116117172461456,22.94710769230769,18.93483870967742,16.3898,50.52726892631183,27.32
WP,2022-01-18,19.5,10-30 m,21.00979210171554,2.213428640321145,7.865479393291634,0.3205022376156501,5.85684393781189,246.5273607902648,0.0,8.84342831741267,74.65186666666668,18.40887096774194,13.21005,23.7604095588245,30.91999999999999
SA,2022-01-18,4.5,0-10 m,20.97944741868878,2.216398457073146,8.443497405877482,0.3307923615591908,6.764687170344553,247.0,0.6,6.8,16.13787692307692,20.24975806451613,35.83908787878789,39.96889350850694,29.91999999999999
WG,2022-01-18,19.5,10-30 m,21.07070964982778,3.584999409578312,8.400532434977608,0.3072021271591684,6.796325843623468,246.0029886428725,0.5027597706201008,7.368943367130945,11.37141538461538,25.07112903225807,19.17363636363636,30.46561229221302,10.4099025974026
SA,2022-01-18,39.5,30+ m,20.76482502053535,1.179684692592448,7.390047219750007,0.6399177387711396,5.949600044292771,248.8694283343462,1.725910617562989,4.177691992623521,36.25915384615384,47.76362373991936,14.71271666666667,91.42650434325947,35.32
SA,2022-02-08,19.5,10-30 m,20.77889758301323,3.276958317501894,7.828249233711121,0.501209537807382,6.509953956052309,248.1155266297297,1.06692602677211,8.580119375449401,64.7642016364699,24.19451612903226,13.56693333333333,58.80605922254158,9.571428571428573
WP,2022-02-08,4.5,0-10 m,21.0919136639421,1.66502914600836,8.52885469180291,0.257113192919419,6.524381518137143,245.5400008238379,2.8,6.4125,13.12537931034483,25.24645161290323,13.56693333333333,0.0,8.61904761904762
WG,2022-02-08,19.5,10-30 m,20.9032882329298,2.253535295993959,8.126326272402826,0.2342107263653401,6.37211498526308,247.0,0.4816375130890975,9.581420045152159,26.86124137931034,24.89580645161291,14.01531200897867,52.13597248962004,12.91071428571429
SA,2022-02-08,39.5,30+ m,20.69960623023617,0.9484258217398938,7.516449384034729,0.9939891400569296,6.345077564534948,249.1620571154789,0.999222204179754,2.996754959888042,80.34315254237289,80.27418296370969,22.1536,65.61613741068523,18.77678571428572
WP,2022-02-08,66.5,30+ m,20.74230461501193,1.309720164841945,7.529323896611869,0.6991134968034382,4.215060473821797,247.207358044389,1.895863663233918,6.898975493283003,19.86612643678161,26.82435483870968,12.27893333333333,94.79950449366353,11.9156746031746
WP,2022-02-08,19.5,10-30 m,20.92232315305731,2.195652037584652,7.881323095357257,0.2549778811329734,6.072590132773576,247.0,1.493759113962387,8.741718732707131,14.65158620689655,25.24645161290323,10.5616,42.17337504225408,6.0
WG,2022-02-08,161.0,30+ m,20.47334100294859,0.7454896511028892,7.090647966394577,0.08037208628912343,1.281788032701636,247.4208373636852,0.01626874542901202,7.984336703890815,32.6139779206442,89.07702016129032,53.40906666666667,185.1387889466053,33.7526455026455
WG,2022-02-08,4.5,0-10 m,20.89766157260516,2.116805783760562,8.391703695155822,0.223662507041962,6.440316666841073,247.0,2.2,9.225000000000001,24.19037931034483,22.61661290322581,18.71893333333333,0.0,9.571428571428573
SA,2022-02-08,4.5,0-10 m,20.89531004891047,2.453386320778011,8.601195844553827,0.4208208249770211,6.942781885177878,247.7170419596028,3.1,7.05,12.73698533653846,25.24645161290323,20.75791430976432,58.14821560398813,10.76190476190476
WP,2022-03-08,4.5,0-10 m,21.2249737732757,1.829472786602845,7.853049755332462,0.3970619087618856,7.493687423573286,236.4203167120129,2.0,5.525,7.26140625,2.701971428571429,7.346370370370372,24.56312573505475,10.60869565217391
SA,2022-03-08,19.5,10-30 m,20.59682882567223,1.253477926669433,7.760810355397569,0.7104103785914544,6.550309707248263,248.3380630774115,1.260977517519273,8.69549353797802,22.13,23.19968571428571,11.00365432098766,49.23040272791094,11.69565217391304
SA,2022-03-08,38.5,30+ m,20.4950933691586,0.7171669508873395,7.743314310958299,0.7559135560331245,6.354251870945361,250.4691356745014,1.224822942307922,10.23461132924098,77.62523076923077,35.31197142857143,40.32155555555556,98.98386399334072,14.30434782608696
WP,2022-03-08,19.5,10-30 m,20.65217329185796,1.856239991119011,7.797810881525139,1.090016440823766,6.348297287099085,247.5298497385459,1.299015370655175,8.731761451691035,32.76524330357143,18.07525714285714,8.777481481481482,55.24414852007587,15.82608695652174
SA,2022-03-08,4.5,0-10 m,20.79481648245192,2.616242696541677,8.394046017780525,0.4787930172100716,7.546786116148388,236.8302619303519,1.4,4.55,9.336093749999998,15.74597142857143,5.67674074074074,38.42665656678702,13.65217391304348
WG,2022-03-08,4.5,0-10 m,21.17413326691836,1.367520211295961,8.52389619537859,0.3105371145195427,7.42458261154523,248.0,0.6,6.274999999999999,5.878281250000001,16.21182857142857,11.87822222222222,8.305209904911926,11.69565217391304
WG,2022-03-08,161.25,30+ m,20.58136167769444,0.7688188627311593,7.271895625525782,0.08568276165129494,1.303245352924746,248.0,1.476993568649954,9.297785142310227,55.03971146978022,24.87677142857143,10.47891358024691,191.1352912441714,11.43478260869565
WP,2022-03-08,66.0,30+ m,20.55514516836817,0.7358992611293896,7.774232453461957,1.290449299200465,4.325376137321971,248.0,1.149477321831079,10.74278150705433,97.17745054945055,25.4358,6.44,100.0288405323141,8.478260869565217
WG,2022-03-08,19.5,10-30 m,20.76481504918011,1.977471579097689,8.093650135368907,0.2905989339964091,6.919952638472495,248.0,1.915818871291239,7.466493953412435,4.725677083333331,13.88254285714286,8.856987654320989,28.47137343637248,10.82608695652174
SA,2022-04-05,4.5,0-10 m,22.04143080555235,2.121317361000498,8.186896191007225,0.5367652094431221,7.589467174910761,249.355132253642,2.2,5.225,9.631489732142857,24.06928571428572,2.993239436619718,21.00273790778368,13.38214285714286
WP,2022-04-05,65.5,30+ m,20.68758384541563,0.7279234589005075,7.392287150786367,0.5925258956144726,4.435691800822145,248.2298401142194,1.370066085683215,10.30173037076081,171.0030038314176,69.08488888888888,5.109671361502347,158.2947530924242,17.48782467532467
WP,2022-04-05,19.5,10-30 m,21.49121629501902,1.98133625883458,7.659987293734879,0.4434095019495677,6.738733941034653,248.3184302210075,2.510722600001552,7.250986495291544,25.4876551724138,30.91911111111111,3.990985915492958,26.0883014192903,13.56071428571429
WP,2022-04-05,4.5,0-10 m,22.83440676501534,1.003347754858981,7.970435550063131,0.5370106246043522,7.105142085845077,249.3856178415039,3.9,7.175000000000001,22.1808735632184,37.56188888888889,3.174647887323944,0.0,13.38214285714286
WG,2022-04-05,19.5,10-30 m,21.55171155650332,2.172840583691898,8.060973998334989,0.3469871416274782,6.739204585109229,248.6649460869032,2.405353580725446,7.25906821633145,15.05857471264368,37.56188888888889,2.872300469483568,16.08144348953103,11.41785714285714
SA,2022-04-05,19.5,10-30 m,21.28623242438935,3.195609984326865,7.59628664269772,0.4643594732128639,6.407039240455139,250.0527599288881,2.313491446981045,6.041978237547997,48.30444827586207,23.44814285714286,4.898028169014085,37.93313716596349,9.810714285714287
SA,2022-04-05,39.0,30+ m,20.82327002972498,1.263822829646489,7.285100065308481,0.5178379720093192,4.86495910920521,250.5740036455337,1.450423680436091,11.56439592287699,104.9383765786452,64.61611111111111,2.35830985915493,166.9732700405409,15.70357142857143
WG,2022-04-05,161.5,30+ m,20.46310668723248,0.5936994927870924,7.100127567008339,0.09099343701346646,1.324702673147856,248.1698251779348,0.4558253284316061,7.576963725930844,88.45782120051086,141.2160617283951,36.41717340206819,197.1317935417375,33.9788961038961
WG,2022-04-05,4.5,0-10 m,22.39372774446548,1.176711256935341,8.656088695601358,0.3974117219971234,7.156726438433705,248.8049819345024,2.5,8.0175,27.52259770114943,36.35411111111111,4.08169014084507,0.0,8.917857142857144
WG,2022-05-10,19.5,10-30 m,22.47778749011898,1.578479341057677,8.136079068151798,0.3905265324863775,6.673788043805741,248.0613390702245,3.492960297328807,4.002074511062395,6.870838095238096,34.05516858237548,6.183784946236559,3.691338495423494,9.238095238095239
SA,2022-05-10,19.5,10-30 m,22.45064351478779,1.606065828282632,7.867742634528538,0.4853177396588958,6.528008282103153,249.6851011536456,3.392833239667969,5.226003220035808,7.713885714285714,23.6966,12.90077419354839,15.8112914635519,12.75
SA,2022-05-10,4.5,0-10 m,23.60113244295531,1.694491208533319,8.508604717116302,0.497533635228913,7.67371242421117,248.0,2.0,5.775,9.926885714285717,32.3926,16.43238709677419,0.0,12.39285714285714
WG,2022-05-10,4.5,0-10 m,23.81797645405339,1.12859761818442,8.71959278048529,0.4356534987476109,7.413255927014662,245.6345011208059,3.6,7.7,4.868600000000001,28.5881,8.330451612903227,0.0,10.60714285714286
WP,2022-05-10,19.5,10-30 m,22.24736530569437,1.086000975872986,8.01576782786184,1.433885545278933,6.537192437755886,248.7887027984117,3.154183040067845,6.336838422062818,10.55917142857143,16.0876,9.888516129032258,20.690858315209,11.14285714285714
WP,2022-05-10,62.5,30+ m,20.71388678748888,0.6016348966366447,7.770716605922409,0.7466652248823741,4.317060250760481,249.0,1.65765713858953,9.058758392755921,76.15626626865671,42.61040000000001,6.751612903225807,116.7763740284534,11.35714285714286
SA,2022-05-10,38.0,30+ m,20.9644569591302,0.8390410400635694,7.244086330275808,0.4911788612099388,3.990101036435285,252.8198293453021,2.276291853539752,9.035615560195199,132.2515223880597,56.2466275862069,3.552387096774194,144.1473629705337,16.67857142857143
WG,2022-05-10,161.0,30+ m,20.46699009660021,0.5501548237541057,6.94109405179042,0.0,1.194254239314152,248.8810021342686,1.146434267712708,7.631917860932864,59.64729675432362,112.0109770114943,34.21928291112326,190.5755512511973,30.14021164021165
WP,2022-05-10,4.5,0-10 m,24.27777163888648,1.169748594503169,8.598861810231535,0.7727366446464886,7.451125349514707,248.0,2.2,4.825,5.817028571428571,14.4571,8.330451612903225,0.0,10.07142857142857
