depth,2014-02-26,2014-03-26,2014-04-22,2014-06-24,2014-07-23,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2018-01-11,2018-02-07,2018-02-28,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05
64.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23923597530817,0.691867005046898,0.190043158195123,N/A,2.15107489409328,1.01721621476981,0.459803579701953,0.296051227676198,0.677465711293083,0.355966525779259,0.375223523353561,0.147177955681871,0.691299008995862,2.14456477515907,0.72281167092371,1.19253670112882,0.80565016380953,N/A,0.94149871442297,0.491020656598601,0.857445386939896,0.622840389522167,0.979404436350047,1.17218030491044,0.724899057268367,0.820211910483525,0.21256093513703,0.563760471634548,0.446163625278439,0.910672153350545,0.659569497921542,1.63898937018797,0.665729096247266,1.27185024588916,1.48806629760188,1.20385164992545,1.03306668765042,0.659979408546811,0.315335548815845,0.209055464516264,N/A,0.451585794228077,2.32016771649564,0.466825410065747,0.396376667151505,2.07560400083551,1.89614631091547,0.653332240636404,0.385360083231442,0.332363787765913,0.490988384289067,0.189169747398943,0.358856050791625,0.782594703116043,0.840011466525615,1.44103493383599,0.730158679909191,0.545651305493557,1.13179520937492
65.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.221894016515346,0.70550316146137,0.174402213229165,N/A,1.89881528413637,0.982785979216503,0.45692099280969,0.363761013742985,0.707612423151661,0.341870258480351,0.367875339416632,0.163779955331216,0.808904195256562,2.14031080724131,0.75179899732582,1.20093166632532,0.871155230737827,N/A,0.829881671931249,0.493845560893569,0.917774682312848,0.678006614113996,1.24860761771256,1.17819752174714,0.723579269044545,0.837995200692518,0.211488866640016,0.55539553069415,0.443684706763755,0.964507492084576,0.741387769398502,1.76511855010314,0.747971033511937,1.20617472871254,1.49961770724993,1.37568676119534,1.01555034096903,0.587040414585742,0.308951042425349,0.207115642397932,N/A,0.765841647728077,2.27510629272785,0.618018597778666,0.42406333372818,1.99332222775013,1.91532458444182,0.810563548051963,0.392959495027459,0.340641278796472,0.653411419407167,0.208844203146969,0.330629903692716,0.90081380647811,0.973508404357851,1.34247863118416,0.690963326763747,1.01981777120173,0.929494013382825
66.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.195737116728758,0.724591329748129,0.22834109118409,N/A,1.74134599549437,0.984917949663752,0.49913250754633,0.296941827601836,0.747153349465075,0.29768940978935,0.40596164350275,0.146546024306986,0.742265326573136,2.29065329316327,0.950882038539917,0.94242095393108,0.851232812058924,N/A,0.697714954459468,0.519124267559093,0.984576779217635,0.680369528783243,1.40786133857599,1.12859328601013,1.11529807966512,0.789609422938547,0.224268439510465,0.495163069388073,0.46058056485666,0.992279061685299,0.79611998062616,1.65025265991627,0.878064396907616,1.47264616455799,1.46765803925146,1.41834156294649,1.38250394339136,0.480282989470533,0.29352170873023,0.311094068566585,N/A,1.32943151948937,2.15374866099435,0.67162345447082,0.457210277064387,1.91338416484699,2.0233402234612,0.952356902719073,0.424624538849046,0.341241954982174,0.812676373182875,0.27587960326135,0.37736529054521,0.903130517008337,1.08493759756262,1.28048219264616,0.729141179412048,1.26557733180703,0.667969364073502
67.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.190376344858974,0.752144945768997,0.307798238719164,N/A,1.85158762011532,0.975881481868763,0.561842742193216,0.180252092189222,0.691692121703638,0.293097949644152,0.423809018039814,0.136884979769917,0.609078481438882,2.75583535316817,1.03725720288219,0.847253864794452,0.805093040982873,N/A,0.725622408746953,0.565630187892431,0.998021278961645,0.801729398607287,1.43950102371746,1.10431168794372,1.31172609602563,0.743484409317864,0.377496664209519,0.504296489068144,0.465402613622429,1.07487034072822,0.893823425851529,1.49374478664138,0.992502151353261,1.95448341053573,1.3889810932068,1.42140985383199,1.5396759616275,0.509999967764792,0.289771562256931,0.389924158423707,N/A,1.44066738337767,2.22465539072076,0.75679853851569,0.562167267903329,1.69150695670672,1.98984840276306,0.923216713297286,0.432328363046161,0.335420599379947,0.80053190266757,0.413415655714393,0.392127242883337,0.762858398287353,1.17694784265683,1.28517476932499,0.68695024815221,1.14713089760471,0.524366500593118
68.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.173156623562364,0.720819125009328,0.378862338102625,N/A,2.23747867573492,1.06014868693782,0.621603129899828,0.137065347882907,0.623349362325971,0.32950879136718,0.419023338087834,0.221577142859732,0.68188960968919,2.95913873716668,1.07132221634114,0.872425481789747,0.738724574961108,N/A,0.836889129290207,0.613529378310439,1.11979488033092,1.08646900034609,1.490059796381,1.06492742968132,1.02489993564024,0.685998120556096,0.472244469005779,0.661922018018906,0.444323838638438,1.1964062319186,0.983853682953056,1.18561039417287,0.957181161176125,2.13026374777167,1.14684660557908,1.3973734569172,1.61794901323206,0.663284153894432,0.317309389623313,0.34033831312076,N/A,1.18555053968055,2.44613262908782,0.850123208889793,0.543792769144757,1.4614498086845,1.81325651678757,0.826967879465005,0.348694223319159,0.335510920915705,0.714824409692836,0.461040555778402,0.381548755143668,0.613892430331477,1.1767234025163,1.27776653247478,0.592271234888525,1.15463388071941,0.368745782659252
69.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.177745473382007,0.681172215001851,0.426568184533788,N/A,2.37952257321493,1.16031413281116,0.670752022760677,0.188602957389827,0.63694282298676,0.31166627531498,0.397348874106078,0.319231323108561,0.729763858618586,2.75924103734919,1.21467532062229,0.971161132610404,0.703605276436726,N/A,0.883838391738451,0.650080874317852,1.2795970024322,1.34372044562211,1.58075086017761,0.992268196105936,0.623198435823158,0.606785144804357,0.575311238729893,0.69308991182196,0.419953817171642,1.20107342845222,0.978274953650604,0.892928545099802,0.832906780152394,1.81305390700114,0.734486607406087,1.36247820456437,1.76960929452101,0.687369437006689,0.33472938084121,0.309908873120388,N/A,1.18209148719603,2.85456766288486,0.787633415234975,0.479732412954235,1.38006370304105,1.73860788583999,0.758488406844237,0.295864697231421,0.33781676522387,0.619962257053308,0.480949468540123,0.353246811765509,0.5462882061568,1.10497678229137,1.28301317838113,0.556585198156349,1.12582940913147,0.304275590958378
70.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.224747910540504,0.682224177998259,0.464822668621056,N/A,2.2365978632488,1.14525164817568,0.798535493400037,0.341316741075025,0.678791826819367,0.280083288724958,0.346908759005701,0.375476727467695,0.637596986814316,2.31198282621527,1.28433748516548,1.13949230582699,0.76729359964116,N/A,1.04006140790957,0.669374503136004,1.33267072982803,1.32631948321256,1.57702348925467,0.866481650690752,0.454668749216221,0.540489141752022,1.01024902327334,0.635658452041364,0.40227150815889,1.1732743171873,1.15215429361037,0.8144601662194,0.814217476814435,1.29496117683254,0.727052643846873,1.46617227472102,1.5607326625588,0.588540699160255,0.317849857280472,0.4461924365821,N/A,1.34766603650173,2.96081972524196,0.670236175081963,0.546800404149206,1.56788790734835,1.69575506659213,0.672016284616667,0.300231271837803,0.341394014953892,0.562682300702434,0.573799803652706,0.289645845530677,0.547585676770164,0.942777061062719,1.98598689147289,0.577211453846612,1.18142694643612,0.361178847763454
71.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.263471786249466,0.641094883520451,0.428387660227286,N/A,2.14989432567773,1.1492354888465,0.959581931487967,0.389337231189897,0.645667055491444,0.304999689556329,0.341134208150271,0.411760149186602,0.569513678264393,1.4033747238513,1.1782172535555,1.14238658864408,0.788026935609778,N/A,1.28144461008991,0.660065675996202,1.29390677701804,1.05429128054799,1.49342830106968,0.863912797960785,0.464121019018183,0.468302646370506,1.10343176780015,0.653891040310713,0.434915699292761,1.09475461506433,1.45028774691122,0.812430286488099,1.00324250939304,1.06971508586532,0.984291432706132,1.73218249055254,1.18417653403906,0.541505257173057,0.30435203453658,0.552089237304069,N/A,1.374720282429,2.85625272331076,0.53541962565122,0.535054654372995,1.86815074120321,1.73046074485631,0.636486033414463,0.278140396103662,0.321108521479342,0.680195065105651,0.621488766394279,0.236853071262008,0.597794286233693,0.78767013289138,1.83527056612312,0.597788182313223,1.43915194425429,0.493584033854093
72.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.220413968003387,0.577211630862734,0.359237832706178,N/A,1.9126267255477,1.23533726204337,1.00894248352113,0.265897941094002,0.560469166577347,0.407794776446039,0.373164470759325,0.450382442169398,0.470320472140559,0.884132166816318,1.01944272794922,1.04963809300525,0.638606706238195,N/A,1.30553509655517,0.636477370620883,1.29035233546733,0.842343805292546,1.43647055434416,1.08015146181903,0.550460418599072,0.497802376183814,1.12010514641897,0.646351464712296,0.500784485579083,0.972798934825511,1.46603702541333,0.805790242380757,1.31194558102309,1.14343041149293,0.953345571478112,1.75720196537881,0.949323904071984,0.533603710642735,0.310353265247109,0.632971941125581,N/A,1.25159205538678,2.86383458318887,0.392165479220728,0.450464598242136,1.89115820393212,2.01988038692742,0.71157315992666,0.405358934718885,0.303974380698548,0.869444061643468,0.60893522746146,0.23088627152812,0.682142689154496,0.629917177898252,1.27492775692643,0.56215096333004,1.52094066762516,0.488717074620163
73.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.162109519630152,0.532398126811785,0.345420793408444,N/A,1.71909205577759,1.12225402190766,0.939354487698429,0.199839402338803,0.488961965128128,0.538847337456428,0.412822485853713,0.446137780083491,0.377358943518155,1.43029165945718,0.925037302096125,0.873419506173781,0.52440661123466,N/A,1.05662882595314,0.610601550013742,1.42217402928335,0.79296959607648,1.25015579022131,1.22361745475234,0.640556074604081,0.579000134748687,1.8098828062768,0.604197172403943,0.535397506517918,0.798915290724767,1.2468961380681,0.843510931325207,1.53815488136733,1.19988315140094,0.719642950746799,1.46369546534262,0.810165024633238,0.595864031048301,0.34030434083005,0.788075391105671,N/A,0.998967584682056,3.16792538302751,0.373589184735822,0.454731520194684,1.64809073038447,2.15357441129063,0.854693405253027,0.796709173180123,0.314819534628192,0.919126274004957,0.568816222773468,0.263595338362205,0.718834941827602,0.519737312143079,1.09251387932653,0.579790520427586,1.18828011156313,0.428415806520779
74.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.176177644594939,0.565708452424349,0.352849608434437,N/A,1.63703922309232,0.811908811375482,0.810483655563226,0.254647983780077,0.473111332247879,0.621080659333417,0.486375545582057,0.409206961642309,0.413605296939584,2.42057712212838,0.843836936575863,0.587367955496281,0.559376888838082,N/A,0.805807631374062,0.606148664472457,1.5769377249532,0.864791229081113,1.09706502018331,1.24839867086984,0.612253088295723,0.610870089143828,2.67687614006094,0.592883937417932,0.538757399036107,0.94150550497915,1.12113002392407,0.922445001434524,1.40625479674678,1.15347896431312,0.622053071053395,1.22490531420761,0.805269226394091,0.77682644095913,0.505214018574454,0.869265699625603,N/A,0.659947093569969,3.54316792525625,0.664568610416337,0.46075330381949,1.4198107198782,2.04039572773903,0.955496853249163,1.18911837683949,0.301300319825344,0.851400867873023,0.518384496242356,0.308433657410197,0.657029942760305,0.507243468066971,1.00233503933055,0.707440730921572,1.00354379855691,0.412846288305431
75.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.210615875960622,0.633174137061323,0.377176614092392,N/A,1.2703192257412,0.667680388185244,0.791734949476609,0.294915654775596,0.487508725606948,0.666574444812097,0.61550346685845,0.379168607345873,0.494379099190027,2.71459393130356,0.783122765190844,0.503821023951366,0.678918072579857,N/A,0.686833978204293,0.613663088792918,1.57239604927588,1.00202151896726,1.18169476758923,1.22304808648354,0.469843815581756,0.631356555127409,3.2045813942611,0.602223622368559,0.515984272041464,1.56599982364144,1.2307396050755,0.816231085417799,1.1000875199607,1.15978787957063,0.594483879936495,1.10101177932496,0.836257437868925,1.17176469661144,0.817637214655805,0.869440099571631,N/A,0.628900872282462,3.36241272661713,1.23129851605369,0.471226570801927,1.19361195213648,1.90714663106906,1.07752599169798,1.31795999836787,0.291985612375151,0.876675971467534,0.49581625446967,0.383125734721696,0.522526074411201,0.588136056666878,1.00144258568206,0.688012894551528,1.14824353158322,0.535771588467884
76.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.226847498360474,0.618764802312877,0.383708796916423,N/A,0.802253957759875,0.672346006143181,1.07689388808125,0.2501774357825,0.527327200753193,0.694273533632627,0.681759528545086,0.386655578013179,0.539449736928007,2.58177870424329,0.832412921481637,0.645116501031713,0.725857207899479,N/A,0.633095239884453,0.649143691292578,1.45160539803937,1.05780682955219,1.66093430722102,1.20058540022781,0.389488757194569,0.592930697050414,3.03172330388464,0.685921534822397,0.486539205839122,2.03680227440373,1.35966025491589,0.774512402440842,0.89177677906633,1.35201460805491,0.655340140832344,1.06048539409458,0.783457330768133,1.46784935196328,1.01221206833022,0.858073966390751,N/A,0.898619783642838,2.86255115605917,1.72250609641821,0.457196460350727,1.03726052236881,1.74699766640636,1.31529184261442,1.17204192909816,0.293581745102484,1.01349465033278,0.540299293497816,0.588482993269124,0.409685432623944,0.66733081208541,0.986745686716171,0.482790204054953,1.23403404099889,0.896051701307052
77.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.210724681180138,0.566087796674894,0.371712106733004,N/A,0.671670396781393,0.594054888080621,1.32571004681949,0.198504652787038,0.568108557674902,0.673935642532099,0.696455699849558,0.412168287961336,0.522312700433909,2.5728555398873,0.900373328474401,0.806957107500092,0.569415030749978,N/A,0.595406222236863,0.684672095879665,1.47422050822264,0.9830860861716,2.50070280729462,1.24093066039107,0.506079129282097,0.478558644521101,2.36797583029219,0.814627043237552,0.466265743229016,2.13043384103001,1.39994922332551,1.2735309868717,0.823475454386112,1.6792403017337,0.995248099549339,1.00596000300903,0.743549674279752,1.27668095252085,0.841484476875152,0.706345551183806,N/A,1.02766827367314,2.47759276873268,1.93880524513464,0.480134740729137,1.3208062380255,1.66615297366384,1.45425398861457,1.02211847330878,0.287322783357494,1.13022490182042,0.658471355837114,0.738163088708401,0.342139490062477,0.715301812286939,N/A,0.383260464958619,1.23563015515819,1.20897296200371
78.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.206271990085277,0.531897063599803,0.387392527128626,N/A,0.66481376541387,0.581542226539464,1.16490133082406,0.203583240241039,0.588276998306544,0.744365147916984,0.683484277786767,0.413129116762776,0.479888084161495,2.6260230971747,0.893233198318535,0.862087178457984,0.42860213064092,N/A,0.521818746271954,0.727914308257364,1.50445558382979,1.02820453054266,3.39621674986967,1.25435553634969,0.512537053609687,0.402068509918232,1.71803737189089,0.933504950890245,0.416990730301348,1.7779821586347,1.39887853883185,1.88897158632675,0.953880625178344,1.9412282399083,1.50762916486912,0.856473199596119,0.726764526111465,0.865044536296028,1.02212544948274,0.592929680309413,N/A,1.07462125849014,2.52581854570543,1.92747034862717,0.635965985233002,1.77209016151916,1.67344597030823,1.48582023937163,1.2645162207377,0.2829431904678,1.13240252505638,0.92707188341991,0.728056152626337,0.289272097567641,0.710380687255197,N/A,0.408400306304777,1.29028456368214,1.23329475204904
79.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.232388519150202,0.502731823820105,0.418551483915367,N/A,0.591976982675397,0.59853506060136,1.10210789704327,0.211829219870727,0.608199822947936,0.916704557259176,0.703036172176523,0.387298609122849,0.482184742598479,2.50333666127057,0.888131455643466,0.723088469494914,0.434990343039864,N/A,0.464787485905989,0.72991259703875,1.47334440425457,1.1527786081332,3.86725567850493,1.24584524578472,0.401106004208016,0.408543631093949,1.30433778785143,1.10616471930189,0.346797639896326,1.63617820488679,1.39224285581631,2.00339496075205,1.11642557977915,2.01310548230445,1.69160045930202,0.721207951881207,0.684018586928668,0.624688911890186,2.20861448626945,0.714229644647048,N/A,1.21405859119203,2.86086552324468,1.67741701670273,0.827954119558035,1.86180306736171,1.70040646174594,1.51381761611196,1.9258967842773,0.2989652708428,1.11119674128813,1.24577447144966,0.709858099953786,0.25728226368323,0.691681776260536,N/A,0.441630714593142,1.40507346281223,1.20257924282411
80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.296084480506273,0.495985806556023,0.401483363984177,N/A,0.645426113517463,0.571037056200396,1.07440150989803,0.179225467647552,0.618540766711275,0.901140579120996,0.713587179905075,0.390403093513921,0.524200176430187,2.26406482102125,0.920580492034204,0.550693578560879,0.4749676684053,N/A,0.464331696271386,0.710874394488829,1.42950665946701,1.12872405769309,4.06032283110924,1.26825563640341,0.370667415891042,0.365031751196524,1.13462517269949,1.47333111043079,0.349612989234374,1.77239810013991,1.4165990005868,1.52490204921025,1.09969558419566,1.81926685926438,1.36868772995183,0.719262907603626,0.625583033955527,0.521677451896917,3.331899233813,0.981498816335328,N/A,1.15593673209234,2.76816715907891,1.51806882256115,0.935129348824949,1.79444166437617,1.52388974762264,1.35243603004915,2.27326291464281,0.304908392442347,1.21331650190566,1.35735868351195,0.692260740582553,0.293959691861985,0.676600186331834,N/A,0.462339932192703,1.43453854191237,1.27467596349856
81.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.292555343617018,0.520441780594615,0.399604633047115,N/A,0.726575337648629,0.628641954899573,0.860154750776746,0.166546102412826,0.55054214283395,0.790957023621894,0.752189431522202,0.401898336282067,0.611327256566133,2.14644521667101,0.954892656651129,0.523073689304077,0.490623644982184,N/A,0.492932729853568,0.654857909787569,1.27532500014221,0.98971061069068,4.05141282536987,1.16644181929801,0.390029403718424,0.328620152797859,1.07247536599709,2.07630855757009,0.415040216334492,1.65836529244801,1.40968625769361,1.04474014593105,0.96900078390464,1.42147265396382,1.03990587297969,0.836651805074788,0.591694370193296,0.483103121338302,3.28841771385482,1.3236912554404,N/A,1.0911981019925,2.42537200739066,1.67291552409109,0.953362589632408,1.79803427053054,1.31216011149795,1.18407014125936,2.15372511803914,0.291757765929121,1.35600286629706,1.38865018790591,0.627877864621488,0.318605698417234,0.709967944355713,N/A,0.481441686223109,1.42899215707988,1.21280945744656
82.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.212658589657163,0.512062523539198,0.401084483421767,N/A,0.780754057270572,0.654772412468282,0.766066626801295,0.232504532101683,0.423726580326946,0.805583403948927,0.907126082504483,0.33258675143977,0.744555165547854,2.0455981060192,0.997928225406441,0.574154338819083,0.478101885423385,N/A,0.612772396471117,0.598130103701283,1.18100357019598,0.926559777542379,3.80070449035197,0.962712243414161,0.362499713937923,0.320750249585386,1.0731599744708,2.1090351570407,0.465777591552008,1.5632798791365,1.30053925463159,0.936675302737084,0.849841609577721,1.06730095880741,0.987923251575092,0.877015206328494,0.574271920417406,0.460875418971942,2.73607742829799,1.58883561206291,N/A,1.08663291589771,2.23888068557936,1.79519583497122,0.877187396875636,1.72818330963709,1.20036675352449,1.15401157274356,2.04276404029196,0.265778183512193,1.49165418235091,1.39520686727821,0.566378858765446,0.278318287413108,0.73922061814591,N/A,0.520095613031764,1.44241504121497,1.10043095518049
83.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.22145006332004,0.507721970588266,0.385198851399099,N/A,0.79783250467664,0.616744059876999,0.845741063754829,0.33433270671608,0.344345835188545,0.871043553819683,0.899618308687541,0.313418377567384,0.804884625104664,1.99709428394582,1.03193286779232,0.669703920888335,0.512156833836605,N/A,0.716198976652511,0.536554616173772,1.19191057501807,0.937748279969535,3.69874691801006,0.806749448266666,0.33249160575358,0.254726414554978,1.10734376868426,1.27565712347382,0.498175363508241,1.6418842629069,1.1639895328234,0.973823569378621,0.760773667756387,0.890041609135649,0.984103575272109,0.768372950306899,0.593256858133584,0.564852240734757,2.34119264570081,1.55276610185639,N/A,0.933760247895193,2.2280845313552,1.59178444686976,0.726085664549526,1.60630677520354,1.1016461482841,1.20464783255524,1.7462950153355,0.247479438951431,1.60866989155802,1.34468067591211,0.547414345141522,0.214367328835801,0.768391970930864,N/A,0.595663564575896,1.42541311812784,1.06944012272766
84.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.234568083748121,0.544114529121975,0.390036412429333,N/A,0.805739442824055,0.611155480678247,1.00331428030862,0.43590087661805,0.365804927944121,0.945708853651471,0.796989952111677,0.397036975343028,0.751363054666303,2.25675880227846,1.08251523276951,0.798473827375689,0.602654838753045,N/A,0.650834210551927,0.482208434670704,1.07616414858593,0.907877216472081,3.78529047894597,0.724203523244621,0.428736373104097,0.258676179873878,0.97132864067312,0.652396064496293,0.543297177348538,1.67302671355766,1.05543895899013,1.10276010675543,0.743271586174834,0.857216786348444,1.01909162913817,0.718101503985205,0.596862224018073,0.651921059139817,2.32956626415664,1.37807153214517,N/A,0.771283782329639,2.24334735042646,1.27504142719191,0.612673965310035,1.57705225647332,1.11292827347254,1.19744987085676,1.4029712730361,0.256207276737008,1.64757082647166,1.32394980620124,0.5875689488976,0.210404363569642,0.736032358026087,N/A,0.694021978812092,1.28956996386971,1.09490852354359
85.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.237117908464397,0.542003255490867,0.368026410298493,N/A,0.903419566053862,0.670739730724099,1.08105650477414,0.507565074943022,0.490969745700639,1.02635103540361,0.742507679167527,0.448823563768299,0.738628741833017,2.50409134925745,1.12119228596273,0.833274192014802,0.586735068033785,N/A,0.542382748852828,0.44923416630877,0.956422493420309,0.777846301004065,3.17431611316568,0.6763863405053681,0.51497480212553,0.265341163107155,0.765574163144512,0.556714501453221,0.575203286593287,1.56102618024957,0.989615196429064,1.1695859439361,0.684153330801949,0.932766180648041,0.984625957958264,0.757776028062572,0.560911864451792,0.614629614614195,2.74870432546075,1.36355835463606,N/A,0.716249505871632,2.24291902249813,1.22022875012505,0.6498601968643,1.64360995343102,1.15312294681602,1.15374130948014,1.28546948989832,0.254262002012352,1.64031575372975,1.33841368532352,0.621109022014832,0.352437800179129,0.746689699953567,N/A,0.763657348280038,1.0814683023493,1.13933358564519
86.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.260071065681062,0.552562605627176,0.328484088250771,N/A,1.02522241101695,0.740749984660098,1.08503759044104,0.526984799442972,0.590946427409459,1.04544140376861,0.669177803072432,0.425996606494682,0.703197432467231,2.47366389513255,1.12025339595618,0.781443617502965,0.422975326427065,N/A,0.514721358189313,0.432625751510972,0.873930620528896,0.660862928429282,1.89756248169915,0.74554307458293,0.333283015320023,0.209549614987627,0.657525805291754,0.553346496860822,0.624830625362187,1.4346512271114,0.935906462844753,1.09694754949122,0.6643684564554,1.01532368464542,0.832308032833848,0.691663488632509,0.534547385094275,0.631271967041609,2.63103724317479,1.44852366544013,N/A,0.762285712115699,2.12232989623367,1.39011523151391,0.804487152458953,1.67222517955161,1.15676455788133,1.12907959471763,1.2590462669591,0.234470963133632,1.78989056143149,1.32722559211585,0.609599635205101,0.515576914764485,0.792022932850361,N/A,0.672218251834686,1.04700622963474,1.14387340127623
87.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.263788572428445,0.5901845125839,0.314297598005337,N/A,1.1246599456895,0.746402178002732,1.12201602941453,0.512674205691106,0.604162084941992,1.00488979400476,0.654886531069231,0.429923145368374,0.729808849741933,2.37280112853191,1.09793414314554,0.719694126846727,0.306623185592239,N/A,0.459980807934332,0.41597192740878,0.753607717176878,0.648773645507329,1.35566191782364,0.808474058954777,0.281883057610911,0.451531514097903,0.660816860648206,0.560833162928218,0.811492567671251,1.27018431486441,0.907325185215185,1.07744470630908,0.672726304482985,0.994052828271629,0.727419218093353,0.479438347409325,0.404236477140026,0.694655893828395,1.8636701005283,1.43121099003274,N/A,0.906695107215882,1.87861229307984,1.61425764239918,0.919966731772423,1.49676981674271,1.1337976727478,0.90683621753896,1.31888326937124,0.322957844109986,1.99959941740706,1.26574929164284,0.656883320461378,0.548445646767943,0.937481031297344,N/A,0.478194726422233,1.16916000196904,1.10996167682146
88.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.228782825173334,0.609412480589549,0.308547163466055,N/A,1.20772158337707,0.707353636935552,1.14934542237902,0.495141531154066,0.633765269984206,1.05502554710945,0.661384385976106,0.465115998449055,0.773678024532233,2.41595322858656,1.09738008740293,0.646405324438943,0.354827839319893,N/A,0.428542665755943,0.406829455721947,0.694912279872861,0.628508879925878,1.62705516220021,0.756200558794531,0.268534792606469,0.668773970942991,0.680921199955375,0.616819556369289,0.991298266541147,1.14440284390664,0.895395690216351,1.1100267699906,0.669708048474045,0.903273157475552,0.727393140698094,0.381808230838421,0.291009736341138,0.639825943288692,1.41001517999497,1.4821777690502,N/A,1.17414478160059,2.32556749467643,1.74640860520058,0.873204172297394,1.28465899040953,1.0305834671272,0.794756041495846,1.452892544901,0.410669079483579,2.08214845308676,1.14532763231552,0.676846143562143,0.509767280313241,1.11142327475233,N/A,0.380555496720285,1.22032593439964,1.04874844813021
89.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.221870303439835,0.602399072141319,0.297506480140829,N/A,1.20117139205058,0.687942736827193,1.10152714303807,0.475913059073281,0.693921601146732,1.12093026874932,0.65318660975597,0.467127144426691,0.703555371726374,2.54014563609711,1.09069663239979,0.583748684684106,0.501913841708607,N/A,0.435445971155555,0.405179158321566,0.684657659719208,0.605328763872085,1.78228570766014,0.612737502413073,0.160720616782649,0.553170165179206,0.671944831122347,0.810104213184224,0.991191928489854,1.11742886824681,0.816929963303058,1.03249013534513,0.667082879830173,0.872044214970036,0.777596543188996,0.399012176331002,0.322917971257011,0.463732394237139,1.3217099709423,1.58223350465614,N/A,1.50275718315924,N/A,1.71714734846724,0.767370222335264,1.23074897366809,0.825868703076446,0.883893349123193,1.52881939506317,0.372498607853886,2.18083315287429,0.975797628183319,0.65405931386704,0.582238819990584,1.33044927452451,N/A,0.390520097183213,1.21431693869816,1.02559721297764
