depth,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05,depth_group
9.0,0.369998148809672,0.282892954101424,0.731264367239336,0.425034576115342,0.267983840478907,0.30718343255635,0.221029622363156,0.24510024472424,0.66262831876934,1.70412610687489,0.627943304236879,0.408937569594126,0.585406033459545,0.400420055141548,0.806077149755224,0.653357330284759,0.293289491898884,0.258446076160831,0.323925399564396,0.314932941745002,0.371752204523878,0.352377283950264,0.629512639703476,0.460079683609727,0.539535696147556,0.360147972995604,0.217683786958176,0.392893615808843,0.402047657943174,0.517740873188517,0.461496358230089,0.439620662501051,0.358922726814368,0.301074599908295,0.480851003855357,0.533914357112172,0.443723234359851,0.688390359469678,0.554516281833516,0.61443815545476,0.460902620617116,0.442154782119316,0.399512046485741,0.456931885534717,0.398355734841674,0.293307378273319,0.225433502497647,0.389234038843638,0.385621413288528,0.421407148570672,0.472917075016082,0.471595589372615,0.669257248491914,0.436569370993882,0.374082113364341,0.3797710289052,0.384804200207301,0.416532037,0.196963113390602,0.326441907980193,0.280630306445728,0.580495908417831,0.457025050195991,0.509478661087371,0.51988951037162,0.394478687022592,Surface
10.0,0.368157761945295,0.279926695082643,0.721465437839334,0.431105666098408,0.268101669054043,0.280282818607503,0.217356055458949,0.241992311770903,0.62741871898975,1.72992490061086,0.598151082335412,0.393402130032869,0.659337151823657,0.331038473851462,0.721190845643052,0.618744099937094,0.280636062125186,0.270718446623561,0.326074790975713,0.32154519501757,0.380308107286595,0.359735938280131,0.63820035190431,0.459631860493752,0.56619135826285,0.37315650083447,0.208121869609967,0.396476962795957,0.394249964902182,0.50884139223813,0.452079165090389,0.44722360640321,0.347444386824759,0.299399333501602,0.491904266806124,0.538581325018471,0.449272591029304,0.718254708141379,0.562988430108135,0.587330444206786,0.453359179099241,0.440907862791064,0.399003694050012,0.458013618567589,0.395368885308841,0.297304696315181,0.223378538423939,0.396000634038379,0.393494464921961,0.422559079925628,0.489880762757915,0.512177535561455,0.668874679754285,0.414642988988143,0.403464362703361,0.408021880217697,0.375015715427485,0.419719123,0.20057746146796,0.314605859725557,0.281036625107606,0.570479557251724,0.450554173300974,0.490775634313934,0.537414594956536,0.385627139685169,Surface
11.0,0.371986157665541,0.278038236120191,0.710929706439697,0.437155123858301,0.267499691041863,0.269823766230854,0.215810559627091,0.241229311501925,0.589936686700132,1.74990280985895,0.582024659798037,0.379091847959263,0.708930422378189,0.27591496508639,0.632322840213061,0.578443271092205,0.273325056311192,0.296151298702698,0.328274846510023,0.32720142804184,0.382525821297764,0.370013093612629,0.638724700354381,0.459710726163425,0.592507036318263,0.383252192064378,0.199876433096737,0.405624938288115,0.395002402676719,0.49778054924674,0.444041046831281,0.453541603332854,0.340125090077563,0.299548473498852,0.499680781167564,0.540113247773048,0.451018731805044,0.746898787435462,0.578226725882165,0.563650500589199,0.448489876403019,0.444243549123972,0.399130843051037,0.458635256019546,0.391690043575107,0.301488349158451,0.222910973448677,0.400234059096667,0.4011994809087,0.41945482841118,0.501815932322073,0.546267470355948,0.669392214202822,0.393894444977921,0.427603768470288,0.427893096691036,0.368678569469703,0.421629639,0.203798695868683,0.311769372929681,0.283787930418325,0.56514658338607,0.446481062684627,0.473984259638734,0.547193549981,0.382249712184323,Mid-Depth
12.0,0.375426832733276,0.277903877088173,0.707699074268581,0.443209698892275,0.266269458305049,0.294901290458738,0.218657182944527,0.243957517416801,0.5418144944862,1.75295079710418,0.602459772971256,0.369503105760819,0.718155380138107,0.253900533509551,0.508055344202378,0.542378310331637,0.275056068351051,0.362555835878553,0.329216921203223,0.331919838775782,0.380274039904637,0.379930314360794,0.611651674393042,0.459962784392636,0.629946302964886,0.390038691426307,0.19951282439376,0.422950154106373,0.413209119837378,0.480724934025594,0.436077002481035,0.463980486248703,0.344179549564155,0.303338144197958,0.505453512699714,0.53499273158618,0.455954755448727,0.78661860315216,0.609150186278248,0.529711056573418,0.447663303457814,0.457686299085123,0.402017648193151,0.458656457050695,0.386129693355937,0.30591376325049,0.227089660686933,0.397047236523575,0.401707143446891,0.402523094192437,0.500783359490656,0.567170130410448,0.675632790701722,0.381667789947787,0.451162113764368,0.434080269447953,0.369590950975908,0.422367307,0.206466008126912,0.323935633398476,0.287645147047664,0.562555423416985,0.445046321770901,0.459168650152219,0.548975585475385,0.391869917663083,Mid-Depth
13.0,0.379910640975975,0.279188578715907,0.704519498873963,0.449418389723334,0.264375998193549,0.336137236299773,0.22278514238707,0.248229738267723,0.489035305809538,1.74936152156262,0.642930208436635,0.362049010638358,0.713021263615469,0.243997699959418,0.377442244143933,0.503837392775926,0.283281976814289,0.435386464954928,0.329441433048924,0.335701283892706,0.376767693282776,0.381101297660767,0.590615544871578,0.460035138126875,0.661881869016846,0.395384992362258,0.208739030749468,0.443495373257578,0.435929643025827,0.46625324297741,0.429712423403756,0.471696374670692,0.350549998231212,0.307676018763416,0.50933267138747,0.52761547320647,0.454235397773861,0.821818802417247,0.641278219727656,0.502034588855535,0.449358763179382,0.474922783067661,0.406372441955983,0.459492500709728,0.381139596131059,0.310931395548003,0.232044598582511,0.393822972588526,0.403416894594764,0.389046393961741,0.494426606215631,0.582946005248409,0.682237029987305,0.371048302961579,0.470495027396986,0.43511955584971,0.371732110146889,0.422035853,0.211494946979118,0.344961168501066,0.294149561873153,0.559767403502508,0.445616895454343,0.445633256030594,0.547160056397107,0.402433733379636,Mid-Depth
14.0,0.383743445297173,0.281326251937801,0.692714085713976,0.451865251005579,0.259036919358452,0.411358635232408,0.225685987802335,0.255889566103799,0.490675898482523,1.62559720118166,0.661053844230239,0.356882840680848,0.680675581998546,0.229176279369467,0.338624858243617,0.472514472777171,0.321971109465502,0.474449505848972,0.329817972549706,0.338564562503659,0.356391018062303,0.384714266506234,0.598424984610755,0.460655128407551,0.666776433918502,0.397492718274771,0.219471532577558,0.462226290928665,0.457994612732834,0.456984117142562,0.442582624032121,0.463511310318706,0.354963753179831,0.312534909497871,0.500230871254093,0.516041092740697,0.43291749962887,0.839777654406695,0.668897316494068,0.512264099602579,0.447831387751078,0.483260749615034,0.410575630250456,0.462736253429436,0.381165447801321,0.312744630820378,0.232817948259491,0.398295178703067,0.415184685772326,0.388374431463977,0.487904592940345,0.578883903370259,0.685634511559421,0.377069789274834,0.467251303124435,0.425173190919668,0.371363348845017,0.420426087,0.218735309730662,0.393664657520806,0.312911357194674,0.558723281054601,0.455164825840582,0.446027725657338,0.533612053326156,0.406967029488731,Mid-Depth
15.0,0.381849025228355,0.285587123814885,0.675960524356154,0.452373913190326,0.250806303667655,0.518586337093324,0.228890672201147,0.268137081787591,0.525406516350683,1.40974968769993,0.677639132845164,0.354167172759285,0.621747500793075,0.220217326292304,0.348758269158859,0.440069915247314,0.38813661683043,0.509090331794013,0.329282071716117,0.340518610174269,0.354869371514995,0.389663320500492,0.616165370258014,0.463733575757552,0.659295694232915,0.397657107928945,0.24103459962572,0.483761910810288,0.485257113108438,0.449503837116808,0.467490998561106,0.445935006661628,0.360709426063928,0.318762431387418,0.481481044953867,0.50082625595862,0.403686944164751,0.846537856081425,0.699065708540024,0.540886774578104,0.442812410407761,0.486152718138388,0.415621739773801,0.467665211513208,0.382716572477708,0.312448568732713,0.2325247389253,0.406734572002008,0.431074095348992,0.392113903430742,0.476918988512265,0.559959956980082,0.689164735571618,0.398048937271294,0.452352447645743,0.404625610079399,0.371529845728131,0.417267551,0.226284162561167,0.468900954366713,0.339081208839018,0.556926397573552,0.470154531665272,0.450880936005797,0.510228126639741,0.410960002998103,Mid-Depth
16.0,0.380337234649147,0.287309037698666,0.651645210556817,0.449127438456632,0.24461597271622,0.557532260026313,0.232948653916495,0.273754320629446,0.523191277986647,1.18670471566438,0.680540971328743,0.353443560136563,0.58833921765914,0.212006113700416,0.354132903100714,0.410549445883745,0.428355135048106,0.51001799711443,0.332374527467116,0.341569948409146,0.395297493597336,0.386520922641397,0.655751989502656,0.467761570049761,0.641519813573334,0.395954842607397,0.273419299607036,0.49860493391558,0.495494434369679,0.449575760924225,0.478791638025529,0.432066330461533,0.361916310499275,0.320522274671861,0.46172415056214,0.491950222564511,0.372348849427175,0.812746367465203,0.715434981044931,0.602624553372969,0.461596534278485,0.4971455202459,0.418628857737874,0.468389201953889,0.38287618198074,0.312247054556041,0.233475104227154,0.406981339347027,0.451154042834534,0.411578244030515,0.46793921787343,0.555245357881467,0.68693500458455,0.406402097406923,0.432339936785343,0.388797627109546,0.371442047039347,0.412848594,0.238245519487413,0.533560402925768,0.362404340545765,0.549580329156726,0.47990876182207,0.494414730780269,0.499241737574105,0.404878610825857,Mid-Depth
17.0,0.382108056080954,0.286970663886787,0.616779744991458,0.436861247142225,0.238638918909529,0.562877273852916,0.238170032466604,0.2735042327785,0.497251880683847,0.867808244227831,0.668554315145529,0.354486216735133,0.552835877769206,0.204174734638743,0.37983558213102,0.385248554521707,0.467937534697885,0.4653192327932,0.341905501857078,0.341737073035379,0.439914989306974,0.384239679059048,0.730005473065111,0.471042997451099,0.607335548019818,0.391193832134022,0.289344322446555,0.507824150864107,0.491578663458853,0.455363569754375,0.481875821275945,0.416761025719799,0.359714228049039,0.316894725720057,0.433299677941332,0.486738716487877,0.332282160295561,0.743809162840908,0.729017903283239,0.725162302167196,0.515642942802408,0.51474557909233,0.41765693949758,0.464513474449694,0.383798069870596,0.311157855592352,0.23452466502628,0.402010195707517,0.477838784024853,0.449541302517104,0.458707651007831,0.545326430287912,0.679328846040483,0.404571877609371,0.387676048446846,0.370440113390421,0.372000268292317,0.407468622,0.247465259380292,0.619034427209688,0.394547092354169,0.541879790395613,0.477064958317798,0.594081604058734,0.494401196476435,0.387517838581164,Mid-Depth
18.0,0.385430745852655,0.285379392123415,0.583205498238747,0.429328249968371,0.23407774968065,0.542855131095356,0.243243720847846,0.272445881999459,0.465048916774177,0.587534589193593,0.651415974437925,0.357102734252201,0.538189611954141,0.200273308972631,0.391048690193556,0.361770051871629,0.479497482474085,0.420029815782784,0.347227507154205,0.340982750204714,0.4841217021896,0.39077538167269,0.771490744857382,0.471902020128637,0.572649314188944,0.385898697465917,0.298101562446072,0.521825363502987,0.488563516554684,0.46830143033775,0.48847186087952,0.40798697566534,0.357309470331708,0.316174374576131,0.413027937777148,0.480528496976835,0.305825872456403,0.66537351931949,0.714383385241451,0.824313025053402,0.552236422842144,0.538283579368338,0.421713879239633,0.461405787038588,0.383336274548533,0.310600341425541,0.236278802708007,0.394585086141178,0.508528952695804,0.478884442477366,0.45326382673614,0.571237814198797,0.668324885280602,0.406161427507393,0.359311139839306,0.358610551507027,0.369876031614078,0.401343586,0.248791435140637,0.660197248735567,0.412276411360854,0.539962120308799,0.490073945076895,0.66784270875372,0.490703812497496,0.375356328921311,Mid-Depth
19.0,0.395397875201375,0.279121678943093,0.54588878710765,0.432609897080551,0.232475487679102,0.451238900821902,0.249801870447247,0.270010620477234,0.411727780259051,0.414889097198387,0.621425803260058,0.365941938738309,0.565587259245834,0.201006562989025,0.386042032972436,0.338410120688116,0.445248819982385,0.360872778705841,0.344214980613776,0.338806672903439,0.531868903217619,0.389004909848114,0.800987408999576,0.469755589755687,0.529970577071943,0.379751065908215,0.301420745176155,0.542005768881958,0.480596363720863,0.494771041914994,0.498206643798711,0.403066017253252,0.351962894533745,0.31919428163497,0.403658958445082,0.478166415402845,0.287201568666324,0.547937532479506,0.662462096894742,0.931274624618501,0.5842784108521,0.580230923481879,0.434140910334291,0.459920819999243,0.381555535818406,0.311258504370006,0.239641698784765,0.384872689550546,0.56075731241821,0.513732915066207,0.450864342091794,0.651384115201801,0.649882716432458,0.41426212142995,0.351158246808422,0.356385149689898,0.365490381218356,0.393783921,0.247471076412264,0.648829586825317,0.410696467633199,0.540142223531097,0.520063669932842,0.72922684845537,0.493256951277592,0.361925900338043,Mid-Depth
20.0,0.405145677553314,0.272308050131174,0.50809502656961,0.438581652186909,0.231624023931428,0.343541692253261,0.255521054752161,0.265927488390705,0.363122281911918,0.280877223777936,0.586771398039599,0.375387336016586,0.60515580537311,0.20571815055537,0.376040951966081,0.316716255461771,0.397987428513326,0.298388243344584,0.340459162205266,0.335181480145798,0.548994356427811,0.383720899804667,0.810037419444934,0.465812448876089,0.4872348727216,0.375437461176455,0.294031511291594,0.561363018992341,0.472344570092445,0.517595413991219,0.508195159858356,0.398977195455455,0.346691673336764,0.322516957799637,0.396588622163216,0.473315284220208,0.274277322432465,0.436963788822237,0.599528813809458,1.01111921967017,0.601395290737233,0.622128783959715,0.447272574847641,0.45816627329066,0.379226220292097,0.31193377263324,0.241803517324519,0.37278362698036,0.597250807926015,0.537206883984349,0.451506552474425,0.726024214063146,0.628084458456918,0.422196246750354,0.352168388126532,0.3552064533026,0.358983050197059,0.384825462,0.243445011242737,0.6160505419737,0.402796378539503,0.543327038722872,0.56236537197694,0.773868788665995,0.49629125468982,0.352652069317923,Mid-Depth
21.0,0.404868291383805,0.271999350742507,0.482853766801828,0.449534112969061,0.231284906118157,0.281816044987308,0.258671041880151,0.261794751653935,0.344083989434644,0.216983326409956,0.564985068872161,0.377373921130337,0.650240578577472,0.215553771949728,0.356876541202044,0.298375062216414,0.347554542688511,0.27245878994163,0.343650363049674,0.330285605252461,0.549316552202043,0.387721715996658,0.766960242089651,0.461364689518488,0.452331596298547,0.376594842989031,0.282515846810811,0.585713163470256,0.473244163951384,0.535326490443729,0.516876568067357,0.400454240781978,0.345037715738573,0.327098217687937,0.393337491771348,0.45645356401696,0.274660539172898,0.357333585061328,0.520073451361748,1.00601560413267,0.577921000579083,0.656541585726291,0.455228309005909,0.453879065208799,0.373520215743962,0.31214953096668,0.242439284692002,0.35436468027274,0.596912610894757,0.529276049783374,0.467426742182648,0.78386615617396,0.590643427768344,0.426712517134485,0.36955599615137,0.349634593493133,0.349450749678335,0.374832662,0.235826566826977,0.546927925105496,0.393182018813309,0.556480506815659,0.63895215272272,0.7667391438563,0.49169594294148,0.362835343502656,Lower Photic
22.0,0.401986356423753,0.274260452327739,0.464733057284686,0.468029664661687,0.232409661957796,0.228443168033067,0.260450471699951,0.256660114742603,0.33251846786467,0.239299307368723,0.547793549959825,0.377437378349114,0.708131650734386,0.230146254296346,0.330524215367106,0.282331271245878,0.278823848518424,0.267037391352487,0.34906395067165,0.324316169653592,0.547472918146842,0.390005027914222,0.702262417405348,0.457704135677721,0.419756205291579,0.377229840908761,0.275211481150182,0.610186379126384,0.474070396516393,0.549376817049863,0.52487797313938,0.404311941687457,0.34504713816957,0.332159018950008,0.394223428415904,0.433623470029887,0.280558579609762,0.288583247441247,0.426020634999871,0.956731330826943,0.534945821457172,0.695169967769316,0.462018178314147,0.447678791078549,0.365160624675666,0.312504815913896,0.24253495099792,0.330858126695882,0.579939020686509,0.507984744523739,0.494668999432044,0.838215391843826,0.539945015339671,0.430143529869926,0.397077368685472,0.343953833935309,0.337664551481186,0.364169977,0.232171940727228,0.44122059287041,0.377392084930553,0.560267831238389,0.73809398280608,0.729064929188121,0.484570712175522,0.381975107528889,Lower Photic
23.0,0.396401194921466,0.278696620656542,0.448036929869505,0.466509605878691,0.229862853484599,0.208104546794143,0.257701036847717,0.254184435846284,0.33051993476298,0.234883135970497,0.535973914334479,0.374104613857001,0.730220088330876,0.247899592699072,0.306689404419393,0.267515276154478,0.240456063503614,0.249866495661122,0.346736084878487,0.317450196785249,0.532241329064264,0.389968008425264,0.651916922284418,0.455527970103414,0.385073589458679,0.374500279823593,0.279370290770278,0.612678326932036,0.464976929966372,0.557271183603645,0.543062609314597,0.402266758829342,0.344644162562144,0.331387193661408,0.382484674857461,0.414294341510504,0.277978680682249,0.258059443103063,0.356952111886028,0.878270143449411,0.494167779285259,0.686965722355993,0.473315107425376,0.446390739570159,0.36455486338397,0.312146155475511,0.23786352891474,0.313258828526293,0.540719113114711,0.485160236750963,0.49578704281617,0.843428616622145,0.537775098817503,0.429411243594693,0.412232136694629,0.340044379004163,0.322784479176601,0.352084887,0.228999213600963,0.370028732920246,0.35993092214333,0.553986405014202,0.805062264602919,0.680731111819951,0.481754676216484,0.392549279341147,Lower Photic
24.0,0.387918676597771,0.288994064187107,0.435029301900491,0.45274777465547,0.225011035344752,0.235832114636909,0.250494737257323,0.255615011397933,0.350979242770975,0.218821258530645,0.53194890878502,0.365365186050733,0.732527238138375,0.273355039002765,0.27739838147861,0.25539591854886,0.225510738832074,0.22885071516089,0.340810912757587,0.309879087342779,0.510897878423588,0.402725043069835,0.593977965636468,0.452050432798087,0.345830323604394,0.373434561281572,0.293371121838889,0.604876766994618,0.452235142739593,0.561549131367806,0.580792792281191,0.397421508691751,0.344060859361479,0.327104352496073,0.363555823533596,0.39147362453797,0.274515693407353,0.260650941212329,0.291401397978131,0.735472007396779,0.432581143724752,0.630161550462028,0.489838520522195,0.451668873820008,0.370274589660989,0.311525475259491,0.228410432482667,0.29973366335184,0.476458010375056,0.452828580129817,0.482987622581023,0.814446017787036,0.556120367058974,0.424142192409183,0.426492786610885,0.336982204852714,0.300820265368894,0.335264332,0.230059664729134,0.2991908572262,0.340603598683156,0.541667409846614,0.879869206485613,0.594236405108451,0.481454172925941,0.404574213912758,Lower Photic
25.0,0.38601074684167,0.297237892022355,0.42209609390308,0.43082282264853,0.218000955949434,0.251144711169387,0.243366969654301,0.255852477761259,0.360998227124311,0.204115349391272,0.527431092893146,0.355789909917815,0.724639683871415,0.28822725990084,0.257529839645328,0.243728613427775,0.211634421514379,0.206316785367543,0.330167825278934,0.301788569831581,0.495561439361181,0.408221403968164,0.542631114300948,0.447718212029979,0.316667120335632,0.357849691402456,0.302161081452418,0.584454867812431,0.427005215205678,0.543101777978348,0.599324239242553,0.395448501783288,0.34313095703988,0.323201622690571,0.341782340643282,0.376697385071474,0.26895996682273,0.254374511971939,0.250688708478949,0.618577586473964,0.382663092937208,0.567893728490489,0.502863164449973,0.45512470676467,0.375340232721168,0.309540593603327,0.224918026166814,0.286641379626962,0.414691327392558,0.425085515788218,0.459050354988136,0.794840807952574,0.622157489573388,0.422304707958653,0.433647066796851,0.334472749807016,0.285277676420055,0.31599274,0.239204987458384,0.257172986084651,0.317738428209957,0.5106555345605,0.906118452139696,0.530427630862912,0.47985762169387,0.409546917061967,Lower Photic
26.0,0.38677755848234,0.303932220969963,0.407220589103385,0.384481449324724,0.207894110243112,0.244731488468761,0.235874276419496,0.254571117374214,0.369509811907884,0.182364768074221,0.528115612232135,0.344052211995553,0.686113412391791,0.292318389938663,0.251832873276239,0.230743563320013,0.200111974405628,0.176225532959864,0.311976020836151,0.293362290013635,0.470584260568519,0.404295883086216,0.499014874767009,0.443750082893566,0.300194433081079,0.323414916402478,0.300875968822563,0.546243100921155,0.381773745081355,0.499940555614966,0.594262947571947,0.396913835172639,0.341586957921919,0.31777320755246,0.308610660946891,0.372179871001782,0.258880716345365,0.247169159302539,0.250205521653784,0.524421920653144,0.353929710821705,0.486654784681063,0.520057867382936,0.456019845556786,0.38422330041075,0.307433158168788,0.226575629704731,0.272043207409678,0.33575181271031,0.391987191355201,0.405775876386232,0.765087268564257,0.829535613961487,0.417629615907115,0.427168564148526,0.334935000705285,0.280426914863562,0.297153201,0.246401745750116,0.263470308767364,0.284704623327335,0.473161915146489,0.854772997956552,0.494985330430272,0.479774219428338,0.403279566951659,Lower Photic
27.0,0.392632209124516,0.308917157150753,0.393598570210398,0.334603757583737,0.196726952761211,0.234884975250851,0.227215436642078,0.25189071626964,0.368398394722578,0.161555995381185,0.528904740751486,0.332646828292007,0.648789684965778,0.295138647645142,0.247260799920178,0.219375778447459,0.189915701104859,0.14753842128437,0.294125962676781,0.284783359387775,0.41640598292035,0.392582734519291,0.453708208387776,0.441375794770349,0.286795954332463,0.288561638063967,0.282512376802338,0.501306851187921,0.339373334246788,0.453226166552446,0.578975752468061,0.39592616587481,0.340553637976228,0.312803200272299,0.281095903818354,0.368538204256954,0.25249050659224,0.238117674268057,0.250243275227004,0.44430631121136,0.329001093692472,0.405146678743527,0.528165975744523,0.454853662526434,0.389927119085802,0.303249213761948,0.230529848153046,0.257548448705234,0.267648488702797,0.366339384031651,0.34494448012512,0.740913581616085,1.01983491089017,0.417087507429423,0.420271849460159,0.333817652323119,0.276817520131909,0.281564461,0.253716607128139,0.266374763145081,0.253488987668527,0.437191316718425,0.786408648547716,0.463809160806062,0.478225838527371,0.394778526099595,Lower Photic
28.0,0.402674003737224,0.306697247739173,0.384437042410961,0.303385746585827,0.183803947858721,0.21706251977878,0.217511640793203,0.246148069727717,0.3378554979738,0.153811011337413,0.511866728740497,0.324737306302586,0.64053613723143,0.296425547568329,0.236647422250779,0.212716114116492,0.179676341473073,0.127865917347856,0.274936155086682,0.274941671361322,0.354096236739082,0.376574126209426,0.393100171359275,0.440640599386813,0.280452080706382,0.245118736642526,0.19555338579132,0.444051114855429,0.301781537944114,0.393610450676264,0.552720226844226,0.395624982846503,0.33951765086721,0.309706078720499,0.264551884645689,0.36582521341467,0.251867131633755,0.224157814334536,0.231283137604647,0.397045397291174,0.304213051766289,0.346417808965695,0.515874089190951,0.453467713301749,0.389762589629533,0.294293776083672,0.241214600975586,0.24280648805986,0.228163532179815,0.351925257993823,0.293782198183221,0.759467034048833,1.11886938084337,0.431698366077542,0.41526838755599,0.328914561301867,0.273424382651033,0.265112259,0.256264322806738,0.25139763441563,0.224616023386065,0.393708398505825,0.708519261813714,0.428668223048506,0.473461943017964,0.38630741232683,Lower Photic
29.0,0.406874501166757,0.299806207181308,0.377941761740848,0.275172121513491,0.169382005817101,0.193937806506094,0.207201159839308,0.239204509414731,0.295321174978424,0.156552385189449,0.486476249597064,0.31782049913108,0.636671958482494,0.294789545497072,0.226484839697572,0.207996661548848,0.171606261116133,0.111812270142982,0.255142426698186,0.263077334146702,0.298670016754094,0.348690855244311,0.335897988979051,0.440465325752483,0.275696163449555,0.203066306735217,0.10259211583304,0.383289664646361,0.266482085820597,0.334823891071127,0.519551489006677,0.392615115537024,0.338841934670935,0.306872896114655,0.25190379107143,0.364130773561484,0.25191813557496,0.209516667065724,0.213192117299799,0.366947399462372,0.281737279708066,0.293348508678011,0.494489097017472,0.450978448119364,0.3868718654584,0.28317089154766,0.25323797882172,0.229120419222225,0.199427885955976,0.344297800635174,0.240403832266066,0.784088405106774,1.19174072329679,0.451519191119365,0.408748336161085,0.322424446639352,0.270799770894003,0.244989412,0.249120959248831,0.236160571749855,0.198381863213014,0.398367178810529,0.613610978890385,0.395330637772617,0.46562075935426,0.376827031683353,Lower Photic
30.0,0.40958728708279,0.293321002620532,0.369319971084172,0.258348760686226,0.159199476205011,0.177502909093138,0.196505631936697,0.228281236209541,0.265671706725154,0.15599672281448,0.448128724915845,0.31348827611174,0.630713122889108,0.291786110597032,0.222771588307199,0.201533487804982,0.166785186814204,0.104565663815518,0.244440230722287,0.249726741769991,0.236036700533793,0.336200479074254,0.297616855578047,0.440727916983155,0.262023441125786,0.181279415300023,0.0696900942582544,0.327046240737439,0.241712612351032,0.28422606208247,0.484987232522126,0.378352910165893,0.341074384998516,0.303528831735388,0.244652266450405,0.357872283614448,0.255171625734247,0.19193547889707,0.201018294676551,0.344195506807059,0.254738850383311,0.260309627215103,0.464051852654769,0.435638631473189,0.374923537608538,0.272191964522586,0.258296515633968,0.220317463326456,0.174174947310986,0.347775382373072,0.207113871051695,0.76994144091018,1.13078066834995,0.46831680023286,0.408127823464036,0.31316457771265,0.263759019080231,0.224389766,0.237924568765738,0.214969249821955,0.186727123945945,0.433661930507797,0.548979115500954,0.370475169271696,0.451133740403826,0.370499203436468,Lower Photic
31.0,0.408617256694736,0.284311483511577,0.359310888330205,0.255909679353898,0.150835129508101,0.160829512378251,0.183769536548829,0.208712605776871,0.23906596767691,0.154232421836606,0.381199010219334,0.311413694310288,0.634417371671519,0.286373323517155,0.223414928517861,0.195324324694171,0.166081000911877,0.108606979635386,0.240599935322082,0.23541557660016,0.204859755698824,0.333835066431507,0.267984260495176,0.441314380863423,0.246027734474178,0.168200410960748,0.0592010103136162,0.267011180050891,0.222506289397639,0.234738509883009,0.440555837767134,0.357878206429324,0.345604014524623,0.300362160801191,0.244081753795052,0.349984764980637,0.259056112877892,0.170681126522306,0.191325922007481,0.336727296448109,0.222303853440863,0.246877978252573,0.414444526926217,0.409560748148527,0.354572137091418,0.258320023771205,0.261469486762003,0.214830513744615,0.155453870920488,0.360980197473748,0.191090000586051,0.7415572371867,0.942691409606462,0.49060427734669,0.413137390751919,0.299482845166491,0.254640056178862,0.206507168,0.220720363713154,0.186868602874989,0.18420055556181,0.500988290021702,0.496581342388651,0.353751030050589,0.43179483512673,0.364894838726185,Deep
32.0,0.405337302645477,0.277879147904772,0.351318933585952,0.253804679360699,0.143957603266728,0.150558363558305,0.174536700363605,0.192034631399998,0.217273971773316,0.151259862911755,0.319063709253026,0.312078552083152,0.629387974030118,0.284874696617225,0.22286369319391,0.188962641380448,0.162287165017602,0.11158119375684,0.228834168415027,0.220687293888465,0.203670389506572,0.333922964450751,0.255898197898577,0.442307049447789,0.229444062968586,0.154827304589603,0.0507694978816866,0.220370519559194,0.205658272706802,0.201258832562124,0.401779027673095,0.339628452210418,0.349989119186694,0.29717424305838,0.237462133531926,0.347625892459151,0.252574924010185,0.159311290289966,0.185678181637338,0.31916192162416,0.202943200658014,0.235378871035311,0.369691320696337,0.381167444838704,0.337032358173134,0.248483484134524,0.261025985408304,0.209801276785097,0.142902647896737,0.380005913597375,0.174398188631294,0.676455360389965,0.775766461644526,0.490613812717458,0.412634236577136,0.292074755257203,0.24760295636235,0.193178146,0.196952697501665,0.165433674163876,0.181811164279555,0.629033505764149,0.443255282880738,0.334140215161861,0.415637383013548,0.358392708500672,Deep
33.0,0.390834664206329,0.274337356450627,0.345860281850244,0.25409718143403,0.14018916153956,0.150465893862156,0.169267682408534,0.18251623155449,0.195279102498277,0.146848640832096,0.268836666871657,0.325231199683996,0.613098197955103,0.288919638464241,0.22230174433666,0.182632236122016,0.156289930715862,0.118459870426313,0.210973340531954,0.206073523416223,0.19314312608714,0.335328826226349,0.262911135329235,0.445044809741141,0.206831491508908,0.146864964036101,0.0466958187600471,0.17819970444896,0.195346317658649,0.179079823974432,0.365932665233462,0.319482611197862,0.357312993918581,0.292371549089262,0.226737339219763,0.349297242508464,0.240377967584364,0.154454014734049,0.188451383918855,0.285365890782019,0.195779164702654,0.230285827165269,0.319026738543719,0.34453187555805,0.315193436325677,0.242330768141182,0.25396965859995,0.205293776464314,0.141235921834081,0.416775267243773,0.158727497131474,0.555230894253773,0.553019984606868,0.469850811327847,0.404181601816062,0.290545151332523,0.239620531992679,0.179383907,0.177120330806949,0.147296301060979,0.186062585717173,0.74498417235234,0.391895346618937,0.315524693264439,0.401536785998775,0.35080729987673,Deep
