location,depth_group,date,temp,chlorophyll_a,ph,dissolved_oxygen,secchi,biochemical_oxygen_demand,total_dissolved_solids,turbidity,nitrate,phosphate,ammonium,phosphorus
SA,Lower Photic,2019-02-12,20.558585812170616,3.250231343030658,8.242238519389108,6.922,,,,0.6828969434614637,10.666666666666666,9.7,47.31818181818181,15.78260869565218
SA,Deep,2019-02-12,20.496594781807104,4.25795722831614,8.186175639011905,8.983306446167711,,,,1.415361036066211,8.666666666666666,19.7,61.18181818181818,24.26086956521739
SA,Surface,2019-03-12,21.21877371856285,7.814047928189458,8.708772872139386,7.487999999999999,6.05,2.5,304.54545454545456,0.7803271376319834,11.6,11.300000000000002,6.770370370370372,15.724637681159416
SA,Mid-Depth,2019-03-12,21.02425102986736,3.103211173818074,8.593959602557291,6.897,,,304.3,0.5128230913560248,36.93333333333333,18.3,17.06666666666667,14.130434782608695
SA,Lower Photic,2019-03-12,20.88785264887316,3.396465523702181,8.269856682906076,6.354,,,306.3,0.7671598628663101,102.26666666666668,11.3,13.733333333333336,23.26086956521739
SA,Deep,2019-03-12,20.6101112283476,1.2296696738526092,8.073915780625926,4.036377603078117,,,306.7894736842105,2.067913222976053,210.26666666666665,66.8,13.733333333333334,30.869565217391305
SA,Surface,2019-04-09,21.52861237700457,3.3418016170557943,8.75340654469063,7.605000000000001,6.93,2.5,304.8181818181818,0.6175295049375148,4.177777777777777,7.666666666666667,9.828571428571427,15.15277777777778
SA,Mid-Depth,2019-04-09,21.24029360043394,2.568784146999403,8.392549714649395,6.635,,,305.4,0.4849281492258145,10.4,15.0,21.257142857142856,14.041666666666668
SA,Lower Photic,2019-04-09,21.068945156218007,2.192880137513177,8.065357496298699,6.224000000000001,,,306.44444444444446,0.5541609492922448,8.399999999999999,16.0,25.257142857142856,16.125000000000004
SA,Deep,2019-04-09,20.781646093611258,1.171822021140384,7.619377198728706,4.701368404838752,,,309.0,1.6767308440016202,13.066666666666666,57.5,30.542857142857137,25.5
SA,Surface,2019-05-14,23.30046823987769,1.760399615041472,8.716161317920578,7.41094767514623,6.25,4.2,320.72727272727275,0.3837049923475157,1.8727272727272728,9.166666666666666,16.123188405797105,14.333333333333334
SA,Mid-Depth,2019-05-14,22.664766642694683,1.527548072213902,8.62755968920068,6.7725729874141525,,,320.9,0.4355733072466982,10.243906195075413,12.5,31.41304347826087,11.909090909090908
SA,Lower Photic,2019-05-14,21.61179392160413,0.7987877327958229,8.110585970494906,4.9627518130873405,,,324.8,0.4780000266465081,3.145454545454546,52.5,26.63043478260869,20.545454545454543
SA,Deep,2019-05-14,20.81963741835721,0.5516138286157649,7.821089163971652,2.371295064893292,,,324.7894736842105,1.4859607089977611,0.2363636363636368,61.0,11.08695652173913,21.863636363636363
SA,Surface,2019-06-12,23.624793725729923,1.336600741557334,8.811402970470397,7.246239338688132,5.65,2.5,318.45454545454544,0.4111213209185538,0.7794871794871793,3.145833333333333,18.63063063063063,16.075757575757574
SA,Mid-Depth,2019-06-12,23.18571659052753,1.5918136835032333,8.655031155333129,6.835452654296984,,,318.4,0.5021525232118638,0.2153846153846151,2.9375,16.10810810810811,13.5
SA,Lower Photic,2019-06-12,21.59846992422645,0.901733854831698,8.019252729276438,4.002184310261304,,,324.6,0.4862465256894877,21.446153846153848,20.4375,12.324324324324325,16.227272727272723
SA,Deep,2019-06-12,20.911966944415376,0.571227630306109,7.746593821711352,2.13990787629888,,,326.0,0.882710471068473,13.907692307692306,32.15625,16.513513513513512,46.0
SA,Surface,2019-07-12,23.44526641339656,2.348391235403748,8.783167602581928,6.945812312389551,4.625,3.4,245.0,0.6494199138547446,3.602564102564102,8.9,5.170542635658915,18.18181818181818
SA,Mid-Depth,2019-07-12,23.41489277023116,2.044121051714108,8.52246658168685,6.859319908902317,,,245.0,0.6045004444490085,2.448717948717949,4.9,9.27906976744186,15.0
SA,Lower Photic,2019-07-12,22.07190712065769,1.351413540580777,7.976717050978488,4.646375202254686,,,248.6165757611948,0.5167685155359278,43.34615384615385,46.9,9.27906976744186,21.818181818181817
SA,Deep,2019-07-12,20.83351881493023,0.6365003158442072,7.503307276393602,1.9904428174906847,,,250.173594525848,0.539809556811838,19.756410256410263,96.4,13.930232558139531,42.27272727272727
SA,Surface,2019-08-13,23.85895613334602,1.3008741274172562,8.807352946033737,7.182337049303806,8.175,3.9,292.81930432687363,0.3449543629180757,3.2121212121212106,12.633333333333336,15.507246376811594,14.333333333333336
SA,Mid-Depth,2019-08-13,23.696775076208013,1.7216089930632752,8.372629711910635,6.905210936323508,,,293.3428045823422,0.4655870060798259,3.818181818181817,7.3,11.08695652173913,14.478260869565217
SA,Lower Photic,2019-08-13,22.92072659253109,1.559891191256447,7.8774683659772124,5.397278236007285,,,294.82751572313373,0.530189750227658,37.45454545454545,33.300000000000004,16.304347826086957,17.956521739130434
SA,Deep,2019-08-13,20.941336049420617,0.6547868611378724,7.1446744764502,1.7738307127940554,,,297.2905320634353,0.4848526065159866,66.99999999999999,86.3,19.23913043478261,62.30434782608695
SA,Surface,2019-09-10,23.77249476160109,1.7070135208590158,8.903791597257257,7.233249345056417,7.05,0.8,244.9671114441927,0.5346329669117897,8.736511525657935,10.117373280572828,10.588656491426418,17.68065216025867
SA,Mid-Depth,2019-09-10,23.66507000815718,7.41476237350075,8.817169345994515,6.930656289846061,,,245.5646885918992,0.6996614427813984,19.4200113058225,16.122837761447144,22.329410555527005,15.553491696774564
SA,Lower Photic,2019-09-10,22.94854041810324,3.4927395543334647,8.507401135709161,5.374286236990499,,,246.63695538180417,0.8160048864531999,35.31147540983606,12.889937817976255,28.317899172619352,18.024203062403227
SA,Deep,2019-09-10,20.98607116600324,0.882943111092785,7.7957832785920145,1.748197136041552,,,250.42601928856604,0.4007935539027747,66.99340493687582,49.33284341435839,34.568477311269845,26.64947034679382
SA,Surface,2020-02-11,21.33902148354723,6.817775079328735,8.71440303178033,7.648947032904277,5.75,3.4,243.85326456724272,0.6367578642534415,10.450980392156865,9.166666666666666,0.0,12.833333333333334
SA,Mid-Depth,2020-02-11,21.15303414762065,7.55487497263901,8.52407397771357,7.243582805343033,,,245.6169866737783,0.8102149891418475,6.529411764705882,6.5,0.0,21.77272727272727
SA,Lower Photic,2020-02-11,20.98359721532198,8.09222813634279,8.327680282359578,6.515730928877645,,,246.8593519058977,0.7665435633641307,37.70588235294117,11.5,0.0,13.590909090909092
SA,Deep,2020-02-11,20.861395591701694,4.394187553268791,8.079211865088844,5.227318578592189,,,248.08482626237924,1.058755949739434,59.47058823529412,18.5,0.0,19.045454545454543
SA,Surface,2020-05-12,23.53035793049672,2.074522138005202,8.711675063940195,7.42008373623676,6.1,3.6,247.0,0.3560124713420513,3.2918375,2.349322580645161,16.476971503267976,14.263888888888893
SA,Mid-Depth,2020-05-12,23.28963210304729,3.101882836301979,8.383974347302678,7.030788551707028,,,246.9980831293627,0.5532060439402947,1.0788374999999992,1.998677419354839,20.001882352941173,21.625000000000004
SA,Lower Photic,2020-05-12,21.946302393916163,1.601384045821887,7.7724100204737,5.138995151856991,,,249.09193967611083,0.4542215556160882,100.75335403726709,3.0506129032258062,11.43744,13.291666666666666
SA,Deep,2020-05-12,20.9243775319908,0.7923798939287732,7.300672442745069,3.3721591677580607,,,250.6968245646057,0.5631786682445629,125.22006211180124,17.777709677419356,24.547764705882347,17.875000000000004
SA,Surface,2020-06-09,23.28527303818646,2.768513302142617,8.626713764802945,7.4200472052231135,3.5,3.1,244.0,0.2603733944652289,2.329473684210526,4.746566666666667,8.510607614607615,10.803030303030305
SA,Mid-Depth,2020-06-09,22.92885147960438,4.199933338571873,8.21346056101726,6.8196960100146695,,,243.9330889443179,0.2939937715601097,2.070643274853801,6.195900000000001,9.640484848484848,12.318181818181818
SA,Lower Photic,2020-06-09,22.069566129616632,2.6050905649092817,7.700576955467073,5.150150929157892,,,244.789104986564,0.3529239004127687,44.45917,40.9799,4.956848484848486,17.77272727272727
SA,Deep,2020-06-09,20.96450511988979,0.7501230646839715,7.154176085024995,2.996893227267266,,,251.5216184757324,0.1748631293904398,52.130903333333336,62.7199,4.956848484848486,28.35
SA,Surface,2020-07-14,23.73168301290067,3.360208299000825,8.605098355901228,7.464983796464331,4.9,4.2,243.0,0.5676375027653355,1.234265795206971,13.442566666666666,14.307847560349254,9.892857142857144
SA,Mid-Depth,2020-07-14,23.55061825773791,3.603102310693687,7.866086690034807,7.020546455225366,,,243.4849199289249,0.5830342762485797,8.873621933224086,9.4569,9.460945454545454,12.39285714285714
SA,Lower Photic,2020-07-14,22.4497737157579,1.847180620793872,7.164699306723898,4.866110641790605,,,246.0958133175287,0.506849983867122,141.71198795180723,46.4149,26.15294915254237,42.96551724137932
SA,Deep,2020-07-14,21.020885273841063,0.7381805244747085,6.4797759669039285,2.424898757822214,,,251.85146469830468,0.4379215282599679,160.37584337349395,60.5459,9.226763636363636,15.379310344827587
SA,Surface,2020-08-11,24.002584446308955,1.674829307558095,8.69748709451255,6.979406404668831,6.1,2.2,243.0,0.4739530311579479,1.6696886227544916,9.746766666666666,16.130666666666666,24.24691358024691
SA,Mid-Depth,2020-08-11,23.982929243013803,1.808171173661892,8.347161507270508,6.951488781205347,,,243.00459203435463,0.5183864715258023,1.1396287425149705,13.3701,11.96,13.629629629629628
SA,Lower Photic,2020-08-11,22.59068701149853,1.545355992271591,7.748027104810413,4.685954587317112,,,246.3759134587825,0.5006920383540453,136.96310975609757,47.0671,9.752,17.88888888888889
SA,Deep,2020-08-11,20.992283404305155,0.7064158537538755,6.981227903224448,2.304435770976691,,,252.0918045881555,0.5291609617302289,126.97762195121948,61.1981,10.12,16.59259259259259
SA,Surface,2020-09-08,23.567815874440647,1.482193203806359,8.616837644628717,7.003987218467924,6.325,2.8,242.0,0.4782832360386148,5.341724137931034,11.294280645161292,14.711822222222224,5.0638297872340425
SA,Mid-Depth,2020-09-08,23.49386867580756,1.5365379643078168,8.427501418435755,6.729294824818206,,,242.179377837235,0.4511076123213685,10.225586206896551,21.112345161290325,17.28782222222222,5.0638297872340425
SA,Lower Photic,2020-09-08,22.73356598934182,0.9193694084167124,7.952292236419207,4.9112520114429,,,245.83865600496128,0.4385856926235453,152.54696610169495,27.42395806451613,8.414933333333334,8.893617021276595
SA,Deep,2020-09-08,21.07127958435399,0.5553959604987919,7.178490029670394,1.3311839010550244,,,253.48071607582887,0.4724036172914623,213.31069491525423,65.22,8.414933333333334,13.574468085106382
SA,Surface,2020-10-13,23.68452260164621,1.362731184728692,8.632666991678317,7.022828492790953,6.8375,3.1,239.6930749039501,0.3835936485403431,2.5357291666666666,6.666933333333334,5.405196581196582,4.265151515151515
SA,Mid-Depth,2020-10-13,23.57620104138033,2.607952943381316,7.966294387019092,6.758213405651953,,,240.940618210382,0.5462012842955353,5.394187500000001,10.6526,7.496820512820515,7.749999999999999
SA,Lower Photic,2020-10-13,23.26372722012307,1.7623666314882371,7.606617912186901,6.003245485480207,,,241.7843088136358,0.5431322468911628,66.10857803468208,21.522600000000004,15.09271794871795,10.93181818181818
SA,Deep,2020-10-13,21.11999166335087,0.6594332020494404,6.755970982421244,1.2665331756423357,,,253.11879845263456,0.4199152862301074,143.88337572254332,90.78203225806452,9.148102564102564,16.613636363636363
SA,Surface,2020-11-10,22.68513224743012,9.514661014562336,8.45665415137645,7.389346680560726,4.2,3.1,242.3596598783253,1.010816213620228,2.616257777777778,4.310517241379311,6.287944444444445,13.786666666666669
SA,Mid-Depth,2020-11-10,22.63383639794833,5.791107587921809,7.990055198842688,6.717517412978936,,,242.3199819180495,0.6613402092499449,10.681413333333332,6.184655172413794,7.271833333333334,11.12
SA,Lower Photic,2020-11-10,22.55730522005738,4.302832840833316,7.743321887740012,6.233899570380081,,,242.8893490047197,0.5611233659210842,35.762080000000005,3.935689655172415,9.686833333333334,10.72
SA,Deep,2020-11-10,21.27074877578288,3.1408650647999816,6.997399778976487,2.4218074331402053,,,249.57779667691176,0.4320952801223924,132.91017647058823,64.65775862068966,5.930166666666668,26.54166666666667
SA,Surface,2020-12-08,21.89535406059401,2.346159692855997,8.14912562335805,6.663434939676565,5.45,2.2,243.5640050771285,0.6294752623351375,6.73621188630491,11.258214285714288,21.69922222222222,4.893939393939394
SA,Mid-Depth,2020-12-08,21.88242209780194,2.399402710430792,7.968435266145919,6.577204972339514,,,245.0,0.658177246125209,11.082155038759687,8.1525,15.321833333333334,5.5
SA,Lower Photic,2020-12-08,21.87396259143295,2.510686707117799,7.882296218648578,6.503495929640147,,,245.0,0.6926052535906309,19.65967441860465,5.823214285714286,18.005166666666668,6.181818181818181
SA,Deep,2020-12-08,21.501875063508702,1.7375478275409242,7.611545059139501,4.718539838855485,,,246.35054177687084,0.7117529248691284,25.835488372093025,23.292857142857144,24.713500000000007,6.181818181818181
SA,Surface,2021-01-19,21.318093289451973,2.6840776073798533,8.10216182166771,7.066336862612916,4.83,2.3,230.89614360400228,0.4970137967956976,2.662014492753624,2.5198636363636364,28.791093333333333,5.736434108527131
SA,Mid-Depth,2021-01-19,21.26967256850358,3.777258195061256,7.939919003233223,6.914628335874473,,,243.6060296005552,0.5314161248291189,0.7376666666666672,5.350276946982015,30.75744,6.27906976744186
SA,Lower Photic,2021-01-19,21.202129083092068,3.81723443849071,7.790979522307735,6.608311222704297,,,245.6552499195246,0.6786737594665212,10.68013043478261,82.73277777777778,37.71264,6.046511627906977
SA,Deep,2021-01-19,21.099721950993366,3.8107329062011335,7.601533319941902,6.2642641502453165,,,246.99935284085663,0.9248508645897602,3.624188405797101,25.56978725587497,56.00224000000001,6.27906976744186
SA,Surface,2021-02-16,21.04430226843254,3.379432068765972,8.412557159105255,7.026148467431762,6.275,1.7,246.24532798262612,0.4829145558444116,21.49504641350211,6.269660714285714,10.2304,6.398550724637681
SA,Mid-Depth,2021-02-16,20.87808176675496,3.86528773116857,8.152206463081082,6.340759223347343,,,247.0,0.4351333683685084,38.489392405063285,2.387517857142857,20.1664,6.326086956521739
SA,Lower Photic,2021-02-16,20.76622462600214,2.582290988017096,7.991451356988105,6.058604069218902,,,247.66259239048208,0.5569733462588411,31.206101265822785,1.2228750000000002,43.86225454545455,5.239130434782608
SA,Deep,2021-02-16,20.65961150723865,1.6826779479707938,7.813735599496027,5.421579280125022,,,249.36582762802848,0.9625088591607218,37.92913924050633,26.84501785714286,78.75534545454546,8.717391304347826
SA,Surface,2021-03-16,21.21687267998319,3.135489515498881,8.617984164464692,7.037071882183331,4.75,2.0,247.7688747146387,0.6482281426022387,25.55106280193237,21.8487,19.187048551611586,7.229166666666668
SA,Mid-Depth,2021-03-16,20.99446653770507,2.244651224234037,8.41657826594078,6.4186158881442354,,,247.5414806888335,0.5097020793195779,23.41289855072464,15.3267,7.787906976744186,5.145833333333334
SA,Lower Photic,2021-03-16,20.938718685518783,1.611949442733979,7.97985216959203,6.136505397276963,,,248.8880498592216,0.6112249133851776,33.034637681159424,33.8057,11.08279069767442,4.9375
SA,Deep,2021-03-16,20.831462046159047,1.1490912106638291,7.800332578414722,5.155366965508839,,,249.20019833507808,0.783402517456192,11.22536231884058,32.7187,15.575813953488373,5.145833333333334
SA,Surface,2021-04-13,21.49837767428468,3.14644322644776,8.617276117968466,7.409080996274639,4.525,1.7,247.826301711086,0.5266537098141705,6.150415584415586,19.566,25.001,15.106884057971016
SA,Mid-Depth,2021-04-13,21.12307115703946,3.1682203028508065,8.490408154093284,6.649171833220803,,,248.02303619599,0.5284575776877849,14.197688311688314,11.957,20.33684210526316,13.956521739130434
SA,Lower Photic,2021-04-13,21.04343107862851,2.009615692161278,8.339260539791429,6.282484180024536,,,250.0618012780344,0.5711181635533216,28.567818181818183,25.001,24.743157894736843,14.391304347826086
SA,Deep,2021-04-13,20.91615465896217,1.4736409840268263,8.01813157031061,5.158419478548257,,,251.91623301943287,1.2177240039064918,92.16845945945946,39.132000000000005,22.70947368421053,20.125
SA,Surface,2021-05-11,22.71575840948448,1.4306587364361367,9.196334671022356,7.417648661183529,6.025,2.1,246.0,0.6103782617434005,4.537345911949684,10.254033333333334,72.87933333333332,24.68923076923077
SA,Mid-Depth,2021-05-11,22.17472233805529,2.838991367649506,8.686566864979387,6.8981260387514265,,,246.5377458801266,0.7157975627043525,78.19266666666665,19.674700000000005,34.546,28.423076923076927
SA,Lower Photic,2021-05-11,21.2261641363141,1.242262779172972,8.227443168228294,5.242440238605156,,,249.75255508618253,0.4220381933237861,164.6050476190476,29.4577,21.53655813953489,17.959999999999997
SA,Deep,2021-05-11,20.93310838098945,0.8553736424131034,8.044658000041581,4.516082254801979,,,251.0,0.5866614729043238,199.7320317460317,52.2847,28.566,23.038461538461537
SA,Surface,2021-06-08,23.97214504348512,1.4064873979136563,8.701769712911908,7.473341919395383,4.8125,2.5,245.27272727272728,0.5852523870158429,23.85769298245614,79.03658817204301,7.493818181818182,14.617283950617283
SA,Mid-Depth,2021-06-08,23.21454280506806,1.646038253879825,8.164088295670158,6.643858660921507,,,246.8,0.5627120036595863,74.55628169014084,42.50169999999999,9.54290909090909,15.48148148148148
SA,Lower Photic,2021-06-08,21.635146854114293,1.0445253021918233,7.508044724665043,4.871564203024917,,,251.3,0.4131388825543732,151.85543661971832,50.1107,8.957454545454546,15.48148148148148
SA,Deep,2021-06-08,20.98233890788356,0.6542416872931283,7.163887473659273,3.6988415861505946,,,251.75,0.6062402137619695,205.4661408450704,64.2417,8.957454545454546,18.444444444444443
SA,Surface,2021-07-13,23.637088826781,1.979374414218464,8.790574089420682,7.366769850491487,5.8,2.0,243.0,0.5272966547763989,9.968468468468467,9.295724137931035,9.833118279569891,19.945249597423512
SA,Mid-Depth,2021-07-13,23.581186706274742,2.15144023178227,8.139767190772693,7.26781289562161,,,243.0,0.6429817164577295,8.373513513513513,1.7991724137931036,12.88,29.13043478260869
SA,Lower Photic,2021-07-13,21.77977259339487,1.811226891253419,7.328359039502503,4.731810765756382,,,248.5764940483733,0.5105642550832532,176.22960563380283,32.16020689655173,10.802580645161292,33.04347826086956
SA,Deep,2021-07-13,20.986901956747715,0.8171279017529915,6.821691548001204,3.224943007324073,,,251.6831005940141,0.6786276669874259,237.9442535211268,53.52537931034483,5.401290322580646,29.565217391304344
SA,Surface,2021-08-10,23.4723743180766,1.1373086230110685,8.81867005723878,7.397959563881547,6.4,3.4,240.75340328577025,0.4189927769338372,10.86828888888889,17.9355,19.22092307692308,13.318840579710146
SA,Mid-Depth,2021-08-10,23.394414329983217,1.8477183907898271,8.274745714797737,7.219267880211079,,,243.7802933243872,0.5131926609551907,10.6224,12.5005,22.523487179487176,14.043478260869565
SA,Lower Photic,2021-08-10,22.63520186573403,1.5364102130384332,7.834496882963904,5.776673471054756,,,246.8771982349418,0.5022062417271603,180.39303030303032,48.3715,11.955282051282053,20.13043478260869
SA,Deep,2021-08-10,21.06558508094619,0.7960928806108829,7.055353744288192,2.9804810481810544,,,252.1753535675823,0.6793935677189495,141.4978787878788,54.35000000000001,22.48818390804598,19.910326086956523
SA,Surface,2021-09-07,23.64865212461325,1.6937075799950114,8.460061440855526,7.39953755783893,5.625,2.5,242.11952484457044,0.5888620456196704,9.761788888888889,24.334774193548395,17.198588235294114,11.318181818181818
SA,Mid-Depth,2021-09-07,23.43973852220048,2.9706514245300566,7.941553032729457,6.98071169073976,,,242.3045734449503,0.6960331746280521,14.679566666666668,17.672516129032257,19.471529411764703,13.136363636363637
SA,Lower Photic,2021-09-07,22.79920547149565,1.9642999607810665,7.571098429885856,5.491963716927402,,,244.4389306302749,0.7532514558829756,53.32967213114755,18.724451612903227,13.410352941176471,9.954545454545451
SA,Deep,2021-09-07,21.09516175265877,0.8029104902900793,6.818276756363099,2.554726284313802,,,252.6296101754882,0.580030684444473,189.7375409836065,75.63416129032258,37.22101694915254,23.94782608695652
SA,Surface,2021-10-12,23.91843202366131,2.2831870613484093,8.439161917933353,7.477838734081319,5.175,2.2,242.0,0.5914443015294182,29.55584444444445,20.40754838709677,24.473166666666668,8.17948717948718
SA,Mid-Depth,2021-10-12,23.668386636279827,3.435739649174888,7.381892311371198,6.731880449009267,,,242.02701357489792,0.6764535643130667,79.81553333333335,24.61529032258065,15.568,9.846153846153848
SA,Lower Photic,2021-10-12,22.88367298621655,3.033711633551812,6.846809061609268,5.086237004888838,,,246.4469193351736,0.5439424363450507,246.5282,41.44625806451613,11.368,13.692307692307692
SA,Deep,2021-10-12,21.171577356621206,1.005565281935492,6.2046426265934125,2.0086435714718567,,,253.3973978607243,0.6651034809836476,247.6347,65.6407741935484,14.448,22.695652173913047
SA,Surface,2021-11-09,23.21460974665881,6.724386148914741,8.523957968296644,6.992147713177356,5.2,2.0,242.0532132395876,0.6193733650167945,23.98305025275052,25.616966666666663,28.93558620689656,11.515151515151514
SA,Mid-Depth,2021-11-09,23.14459473654102,6.922864117636583,7.895403876132072,6.819820424785695,,,242.50647903853343,0.6435914874641904,15.2284406779661,9.6743,19.04595744680851,11.363636363636362
