location,depth_group,date,temp,chlorophyll_a,ph,dissolved_oxygen,secchi,biochemical_oxygen_demand,total_dissolved_solids,turbidity,nitrate,phosphate,ammonium,phosphorus
WG,Lower Photic,13/06/2023,22.30218892,2.370492541,8.359110382,5.608636938,,,249.7098722,0.293676567,6.370757576,9.200678571,0,6.347826087
WG,Deep,13/06/2023,20.60634514,0.871123553,7.305530794,2.188734021,,,250,0.085554311,49.19832331,118.618875,0,37.93280632
WG,Surface,18/07/2023,24.00403711,1.818063635,8.517386238,7.127888785,5.95,2.094934976,248.4246575,0.552217845,23.37895203,13.92706046,1.806820604,10.22083231
WG,Mid-Depth,18/07/2023,24.02036643,2.613734651,8.463744779,7.035389102,,,248.4242652,0.551801059,12.62291691,12.43546269,1.239857904,9.919297383
WG,Lower Photic,18/07/2023,23.04211527,2.61561645,8.112662222,5.62951453,,,249.4632823,0.485914843,21.78208376,16.81842306,1.284618117,8.87885902
WG,Deep,18/07/2023,20.66625244,0.696649848,6.915529627,1.967410826,,,249.8748871,0.154071392,55.27118964,116.8521459,6.381977501,39.07827772
WG,Surface,16/08/2023,24.27790046,1.221596671,8.464826078,7.270920659,7.025,1.928964518,247,0.433394692,23.78484616,14.32262536,1.851895331,11.53023044
WG,Mid-Depth,16/08/2023,24.24322024,1.706647423,8.326758118,7.231524805,,,246.9990452,0.479194034,14.91936388,12.58985155,1.270788621,11.65632859
WG,Lower Photic,16/08/2023,23.14881261,2.707977952,7.842239714,5.293015262,,,249.072541,0.748038706,24.56773373,20.62254224,1.316665466,9.671158913
WG,Deep,16/08/2023,20.68505473,0.821465587,6.614865392,1.795597516,,,250.241728,0.141822135,52.61883836,116.326092,6.541188599,40.341572
WG,Surface,05/09/2023,24.34232994,1.466005025,8.50477035,7.382138229,6.15,1.86798224,238.6145929,0.474559372,39.48048447,18.16640972,6.068619477,9.214832475
WG,Mid-Depth,05/09/2023,24.31208306,2.175000978,8.132878303,7.318839332,,,246.0057751,0.553512951,43.25462894,19.48507185,3.923970321,9.095274899
WG,Lower Photic,05/09/2023,23.47239552,2.965551347,7.927354063,6.123765858,,,247.6845152,0.545446774,39.21519797,30.09619038,3.962131424,11.53380405
WG,Deep,05/09/2023,20.66604425,0.705168917,6.694320277,1.617309741,,,250.5516067,0.121730504,55.55857866,129.2272262,31.12948629,39.8473139
WG,Surface,18/10/2023,24.28494131,20.00315197,9.354221577,7.274266141,5.375,1.792121133,300,0.343649951,50.51593664,20.99701097,7.293379774,13.63135004
WG,Mid-Depth,18/10/2023,24.25192951,28.88994218,9.634093779,7.415781018,,,300,0.371506558,37.25063087,23.77460282,5.004788268,11.0175268
WG,Lower Photic,18/10/2023,23.75653578,25.01278903,9.549651854,6.005601124,,,300,0.329536494,58.35982976,24.56794496,5.185466544,13.46107679
WG,Deep,18/10/2023,20.81672169,6.653466656,8.924481189,1.679575644,,,300,0.106501731,85.64580633,113.5387465,25.76137638,37.30134011
WG,Surface,14/11/2023,22.65865216,2.938847684,8.421613848,6.622291027,6.7,1.763261991,244,0.568658466,59.97520125,23.35126948,9.219913028,14.34191341
WG,Mid-Depth,14/11/2023,22.66167667,3.163651875,8.403934747,6.520950384,,,244,0.516106432,45.1024482,27.73292138,6.326794159,10.74641641
WG,Lower Photic,14/11/2023,22.64538838,3.05875576,7.622413494,6.477222771,,,244,0.476754963,70.25913179,25.86750807,6.55519828,14.78325173
WG,Deep,14/11/2023,20.91564527,0.819734078,6.930293588,1.844907719,,,249.5594235,0.157295834,97.41433496,112.564874,32.56619799,36.19172163
WG,Surface,05/12/2023,22.448643,2.604013981,8.664454197,6.907667144,6.25,1.74621651,237.8850481,0.411154945,37.9878573,17.75198052,5.670274107,9.103093042
WG,Mid-Depth,05/12/2023,22.46159031,3.018033494,8.524819797,6.682611819,,,244.5490651,0.387681114,40.62608654,18.80570501,3.664401884,8.980124224
WG,Lower Photic,05/12/2023,22.46699505,3.137735825,8.223436243,6.656891686,,,245,0.38831726,37.27179516,28.74298237,3.696701013,11.20071523
WG,Deep,05/12/2023,20.95174795,0.981971307,6.988360546,2.061014954,,,249.3456952,0.120892844,55.25001205,128.5101465,29.15128369,39.72369574
WP,Surface,26/02/2014,21.82,1.303714286,8.586553146,7.922,7,0.6,,,,,,
WP,Mid-Depth,26/02/2014,20.8,3.678857143,8.373181254,6.487,,,,,,,,
WP,Lower Photic,26/02/2014,20.69,3.439264284,8.200243818,5.487,,,,,,,,
WP,Deep,26/02/2014,20.65474182,1.815235553,7.858827659,4.343876465,,,,,,,,
WP,Surface,26/03/2014,23.16,0.308530187,8.556,7.3225,7.1,2.038156359,,,,,,
WP,Mid-Depth,26/03/2014,22.43,0.771714286,8.57,7.313,,,,,,,,
WP,Lower Photic,26/03/2014,21.81,0.853360867,8.512,6.8555,,,,,,,,
WP,Deep,26/03/2014,20.9487286,0.303196668,8.160937927,4.624587824,,,,,,,,
WP,Surface,22/04/2014,22.82081976,0.3588,8.688804552,7.029259034,7,3.1,,,,,,
WP,Mid-Depth,22/04/2014,22.117,0.625,8.686,7.074,,,,,,,,
WP,Lower Photic,22/04/2014,21.929,0.809,8.652,7.059,,,,,,,,
WP,Deep,22/04/2014,20.75467401,0.698187322,8.23605122,4.582334614,,,,,,,,
WP,Surface,24/06/2014,24.112,0.605,8.54,7.07,4,3.1,,,,,,
WP,Mid-Depth,24/06/2014,23.345,0.836,8.864,7.087,,,,,,,,
WP,Lower Photic,24/06/2014,22.773,0.607,8.548,6.413,,,,,,,,
WP,Deep,24/06/2014,20.94130879,0.340465639,7.949897359,3.303345421,,,,,,,,
WP,Surface,23/07/2014,23.404,0.453,8.788,6.754,7,2,,,,,,
WP,Mid-Depth,23/07/2014,23.028,0.852,9.112,6.599,,,,,,,,
WP,Lower Photic,23/07/2014,22.741,0.78,9.015,6.129,,,,,,,,
WP,Deep,23/07/2014,20.92910966,0.310833487,8.971459267,3.088464004,,,,,,,,
WP,Surface,12/08/2014,23.902,0.646,9.01,7.469,5.6,2.2,,,,,,
WP,Mid-Depth,12/08/2014,23.266,0.94,9.01,7.405,,,,,,,,
WP,Lower Photic,12/08/2014,22.73,0.924,9.01,6.535,,,,,,,,
WP,Deep,12/08/2014,20.96016837,0.456049961,8.9628468,3.043464376,,,,,,,,
WP,Surface,08/09/2014,23.926,1.201,7.3195,8.227,5,2.8,,,,,,
WP,Mid-Depth,08/09/2014,23.277,1.866,7.075,8.091,,,,,,,,
WP,Lower Photic,08/09/2014,22.743,0.907,8.204,6.76,,,,,,,,
WP,Deep,08/09/2014,21.23110263,0.511616715,7.831138183,3.199371902,,,,,,,,
WP,Surface,07/10/2014,24.179,2.056,9.661,8.796,4.5,2.5,,,,,,
WP,Mid-Depth,07/10/2014,23.27,3.1676,9.831,8.199,,,,,,,,
WP,Lower Photic,07/10/2014,22.986,1.3874,9.786,7.124,,,,,,,,
WP,Deep,07/10/2014,21.22412062,0.456319313,8.928577362,2.890131881,,,,,,,,
WP,Surface,11/11/2014,22.958,1.207,10.867,7.695,5.5,2,,,,,,
WP,Mid-Depth,11/11/2014,22.273,1.932,11.184,7.047,,,,,,,,
WP,Lower Photic,11/11/2014,22.222,1.695,11.351,6.715,,,,,,,,
WP,Deep,11/11/2014,21.40196066,0.796231063,10.35109083,4.252633529,,,,,,,,
WP,Surface,08/12/2014,21.148,1.944,8.499,6.396,6.1,1.1,,,,,,
WP,Mid-Depth,08/12/2014,21.095,3.4255,8.512,6.338,,,,,,,,
WP,Lower Photic,08/12/2014,21.087,3.316,8.501,6.269,,,,,,,,
WP,Deep,08/12/2014,20.77545859,1.888870501,8.151254709,3.873199125,,,,,,,,
WP,Surface,14/01/2015,20.468,0.844,8.433,7.169559132,8,1.6,,,,,,
WP,Mid-Depth,14/01/2015,20.39,0.01,8.409,6.872843834,,,,,,,,
WP,Lower Photic,14/01/2015,20.39,0.01,8.401,5.950619591,,,,,,,,
WP,Deep,14/01/2015,20.3900991,0.01770422,8.377636908,3.854603861,,,,,,,,
WP,Surface,10/02/2015,20.578,4.7145,8.427,6.684,7.598206278,2.2,,,,,,
WP,Mid-Depth,10/02/2015,20.501,5.97,8.294,6.743,,,,,,,,
WP,Lower Photic,10/02/2015,20.4,2.4205,8.166,6.768,,,,,,,,
WP,Deep,10/02/2015,20.34625494,1.298581725,8.107080435,6.584498055,,,,,,,,
WP,Surface,10/03/2015,21.092,1.61,8.647,6.591,7,1.9,,,,,,
WP,Mid-Depth,10/03/2015,20.555,5.769,8.571,6.371,,,,,,,,
WP,Lower Photic,10/03/2015,20.353,6.758,8.49,5.503,,,,,,,,
WP,Deep,10/03/2015,20.34041464,4.483390524,8.427080562,4.968472297,,,,,,,,
WP,Surface,14/04/2015,22.788,0.337,8.774,7.176,8,3.9,,,,,,
WP,Mid-Depth,14/04/2015,22.023,0.679,8.77,7.238,,,,,,,,
WP,Lower Photic,14/04/2015,21.469,0.837,8.687,7.053,,,,,,,,
WP,Deep,14/04/2015,20.68773012,0.568436445,8.445594175,5.121744315,,,,,,,,
WP,Surface,05/05/2015,23.741,0.463,8.782,6.746,6.552122987,2.503660322,,,,,,
WP,Mid-Depth,05/05/2015,22.761,0.784,8.648,7.43,,,,,,,,
WP,Lower Photic,05/05/2015,21.568,0.868,8.537,6.993,,,,,,,,
WP,Deep,05/05/2015,20.58719215,0.57489234,8.234239782,4.601400663,,,,,,,,
WP,Surface,09/06/2015,24.01,0.586,8.988,7.414,3.9,0.6,,,,,,
WP,Mid-Depth,09/06/2015,23.934,0.724,8.932,7.437,,,,,,,,
WP,Lower Photic,09/06/2015,21.673,0.617,8.637,6.374,,,,,,,,
WP,Deep,09/06/2015,20.55391667,0.315607143,8.332375,4.078017857,,,,,,,,
WP,Surface,14/07/2015,23.291,0.609,8.692,7.306,7.5,1.625084746,,,,,,
WP,Mid-Depth,14/07/2015,22.752,1.427,8.656,7.208,,,,,,,,
WP,Lower Photic,14/07/2015,22.503,1.379,8.549,6.737,,,,,,,,
WP,Deep,14/07/2015,20.68827509,0.765129396,8.077233473,3.775828198,,,,,,,,
WP,Surface,10/08/2015,24.422,0.931,8.867,7.801,8,2,,,,,,
WP,Mid-Depth,10/08/2015,23.609,1.625,8.846,7.871,,,,,,,,
WP,Lower Photic,10/08/2015,22.789,1.141,8.717,6.77,,,,,,,,
WP,Deep,10/08/2015,20.81947776,0.818305361,8.243498078,3.355468384,,,,,,,,
WP,Surface,09/09/2015,24.099,2.580666667,9.051,8.178,5.5,2.5,,,,,,
WP,Mid-Depth,09/09/2015,23.721,2.306333333,8.815,7.947,,,,,,,,
WP,Lower Photic,09/09/2015,23.198,0.962,8.552,6.576,,,,,,,,
WP,Deep,09/09/2015,20.9779942,0.494645754,8.046731282,3.068585945,,,,,,,,
WP,Surface,06/10/2015,24.536,0.959,8.749,8.117,6.6,2.5,,,,,,
WP,Mid-Depth,06/10/2015,23.736,1.198,8.363,7.655,,,,,,,,
WP,Lower Photic,06/10/2015,23.105,0.763,8.207,6.05,,,,,,,,
WP,Deep,06/10/2015,21.01324291,0.391782294,7.914764661,2.866165395,,,,,,,,
WP,Surface,12/11/2015,23.48,1.868556855,8.969,7.114,4.6,2.2,,,,,,
WP,Mid-Depth,12/11/2015,23.4,2.444746769,8.943,6.415,,,,,,,,
WP,Lower Photic,12/11/2015,23.21,1.92198982,8.717,5.265,,,,,,,,
WP,Deep,12/11/2015,21.74257642,1.045971494,7.926559408,2.824428829,,,,,,,,
WP,Surface,08/12/2015,22.055,1.101,8.373,7.26,6.73,2,,,,,,
WP,Mid-Depth,08/12/2015,21.993,2.13,8.381,7.221,,,,,,,,
WP,Lower Photic,08/12/2015,21.966,1.962,8.359,7.079,,,,,,,,
WP,Deep,08/12/2015,21.22329094,1.057001481,8.092026867,4.677877653,,,,,,,,
WP,Surface,19/01/2016,21.597,1.373,7.775,7.321,7,2,,,,,,
WP,Mid-Depth,19/01/2016,21.505,1.798,7.719,7.172,,,,,,,,
WP,Lower Photic,19/01/2016,21.476,1.671,7.69,6.912,,,,,,,,
WP,Deep,19/01/2016,21.13638096,1.009018645,7.523858615,5.418130486,,,,,,,,
WP,Surface,16/02/2016,21.178,3.5305,7.983,7.43,5.6,0.8,,,,,,
WP,Mid-Depth,16/02/2016,20.888,5.53,7.91,7.199,,,,,,,,
WP,Lower Photic,16/02/2016,20.821,4.21,7.921,6.705,,,,,,,,
WP,Deep,16/02/2016,20.71841587,3.061009917,7.893810381,5.686856551,,,,,,,,
WP,Surface,08/03/2016,21.84,1.914,8.685,8.18,4.8,2.8,,,,,,
WP,Mid-Depth,08/03/2016,20.972,4.278,8.563,7.817,,,,,,,,
WP,Lower Photic,08/03/2016,20.796,3.632,8.494,6.921,,,,,,,,
WP,Deep,08/03/2016,20.65587058,1.771370572,8.486984528,5.687210988,,,,,,,,
WP,Surface,13/04/2016,23.517,1.099,8.036,8.329,4.5,2,,,,,,
WP,Mid-Depth,13/04/2016,22.404,2.427,7.87,8.092,,,,,,,,
WP,Lower Photic,13/04/2016,21.546,1.439,7.703,6.461,,,,,,,,
WP,Deep,13/04/2016,20.72684594,0.355216454,7.673873627,4.647550532,,,,,,,,
WP,Surface,17/05/2016,24.137,0.211,8.578,8.019,9.1,3.4,,,,,,
WP,Mid-Depth,17/05/2016,23.618,0.709,8.535,8.223,,,,,,,,
WP,Lower Photic,17/05/2016,21.649,0.766,8.222,5.718,,,,,,,,
WP,Deep,17/05/2016,20.68133512,0.276634987,8.076926351,3.973363117,,,,,,,,
WP,Surface,14/06/2016,24.543,0.612,8.606,8.071,5,4.5,,,,,,
WP,Mid-Depth,14/06/2016,24.1,1.33,8.554,8.046,,,,,,,,
WP,Lower Photic,14/06/2016,22.617,0.819,8.322,5.649,,,,,,,,
WP,Deep,14/06/2016,20.79674674,0.270144601,8.052420236,3.268152398,,,,,,,,
WP,Surface,12/07/2016,23.697,0.344,8.76,7.51,5.3,3.1,,,,,,
WP,Mid-Depth,12/07/2016,23.558,0.809,8.708,7.463,,,,,,,,
WP,Lower Photic,12/07/2016,22.458,1.015,8.391,4.426,,,,,,,,
WP,Deep,12/07/2016,20.75272896,0.31256559,8.136829424,2.926170671,,,,,,,,
WP,Surface,10/08/2016,24.26,0.375,8.398,7.749,9.55,2.2,,,,,,
WP,Mid-Depth,10/08/2016,23.752,0.811,8.376,7.922,,,,,,,,
WP,Lower Photic,10/08/2016,23.106,1.043,8.311,7.531,,,,,,,,
WP,Deep,10/08/2016,20.90591457,0.297548685,7.865535342,2.917056378,,,,,,,,
WP,Surface,07/09/2016,24.039,0.302,9.841,7.765,4.6,2.5696,,,,,,
WP,Mid-Depth,07/09/2016,23.663,0.725,9.821,7.801,,,,,,,,
WP,Lower Photic,07/09/2016,23.308,0.691,9.73,7.161,,,,,,,,
WP,Deep,07/09/2016,20.77869217,0.232339378,9.178428731,2.921060115,,,,,,,,
WP,Surface,12/10/2016,23.433,0.424,8.875,7.244,6,2.698962399,,,,,,
WP,Mid-Depth,12/10/2016,23.354,0.699,8.871,7.259,,,,,,,,
WP,Lower Photic,12/10/2016,23.077,0.635,8.761,6.472,,,,,,,,
WP,Deep,12/10/2016,20.95828571,0.213464286,8.252464286,2.183142857,,,,,,,,
WP,Surface,09/11/2016,23.112,0.387,8.839,7.538,7.3,2.8,,,,,,
WP,Mid-Depth,09/11/2016,22.745,1.033,8.879,7.512,,,,,,,,
WP,Lower Photic,09/11/2016,22.651,1.307,8.852,7.237,,,,,,,,
WP,Deep,09/11/2016,21.29444024,0.537614385,8.392517701,3.036025153,,,,,,,,
WP,Surface,05/12/2016,22.232,0.82,8.398,7.93,5.95,2.74181462,,,,,,
WP,Mid-Depth,05/12/2016,21.745,2.111,8.317,7.644,,,,,,,,
WP,Lower Photic,05/12/2016,21.619,1.874,8.257,6.91,,,,,,,,
WP,Deep,05/12/2016,21.18387846,0.862853676,8.061606622,4.641783044,,,,,,,,
WP,Surface,08/02/2017,21.029,1.642,8.277,6.405,6.3,3.667629567,,,,,,
WP,Mid-Depth,08/02/2017,20.646,1.854,8.207,6.115,,,,,,,,
WP,Lower Photic,08/02/2017,20.418,1.333,8.171,5.373,,,,,,,,
WP,Deep,08/02/2017,20.3886932,0.983069378,8.13919509,4.642203912,,,,,,,,
WP,Surface,14/03/2017,21.227,1.82,8.347,7.396,5.3,3.956306892,,,,,,
WP,Mid-Depth,14/03/2017,20.559,1.912,8.278,6.496,,,,,,,,
WP,Lower Photic,14/03/2017,20.469,1.067,8.257,5.792,,,,,,,,
WP,Deep,14/03/2017,20.40332641,0.4797646,8.208084198,4.846658332,,,,,,,,
WP,Surface,19/04/2017,21.935,0.182,8.29,7.601,11.4,4.109090909,,,,,,
WP,Mid-Depth,19/04/2017,21.447,0.471,8.22,7.505,,,,,,,,
WP,Lower Photic,19/04/2017,21.22,0.626,8.191,7.098,,,,,,,,
WP,Deep,19/04/2017,20.59937422,0.4573383,8.099440738,5.372386258,,,,,,,,
WP,Surface,16/05/2017,23.59,0.369,8.152,7.823,8.9,4.8,,,,,,
WP,Mid-Depth,16/05/2017,22.799,0.79,8.065,7.835,,,,,,,,
WP,Lower Photic,16/05/2017,21.892,0.631,7.997,7.168,,,,,,,,
WP,Deep,16/05/2017,20.64441342,0.301312832,7.971490454,4.978771868,,,,,,,,
WP,Surface,13/06/2017,24.095,0.363,9.359,8.091,4.5,3.4,,,,,,
WP,Mid-Depth,13/06/2017,23.405,0.782,9.329,7.887,,,,,,,,
WP,Lower Photic,13/06/2017,21.989,0.489,9.215,6.564,,,,,,,,
WP,Deep,13/06/2017,20.64741701,0.159642697,9.089427501,4.531586072,,,,,,,,
WP,Surface,11/07/2017,23.961,0.634,8.184,8.538,4.5,3.1,,,,,,
WP,Mid-Depth,11/07/2017,22.953,0.542,8.073,7.824,,,,,,,,
WP,Lower Photic,11/07/2017,21.81,0.288,7.949,6.103,,,,,,,,
WP,Deep,11/07/2017,20.62178997,0.171351237,7.850938935,3.978683316,,,,,,,,
WP,Surface,08/08/2017,23.703,0.343,9.025,8.116,6.3,3.1,,,,,,
WP,Mid-Depth,08/08/2017,23.367,0.679,9.005,8.196,,,,,,,,
WP,Lower Photic,08/08/2017,22.6,0.597,8.871,6.824,,,,,,,,
WP,Deep,08/08/2017,20.69867259,0.173579915,8.449307461,3.420843769,,,,,,,,
WP,Surface,12/09/2017,24.228,0.74,10.371,7.318,6.1,1.7,,,,,,
WP,Mid-Depth,12/09/2017,23.613,0.716,10.339,7.148,,,,,,,,
WP,Lower Photic,12/09/2017,22.769,0.313,10.091,5.285,,,,,,,,
WP,Deep,12/09/2017,20.8434212,0.145656514,9.495071149,2.519770909,,,,,,,,
WP,Surface,12/10/2017,23.679,0.585,9.105,6.084,5.7,2.2,,,,,,
WP,Mid-Depth,12/10/2017,23.303,0.858,9.071,5.99,,,,,,,,
WP,Lower Photic,12/10/2017,23.055,0.619,8.955,5.33,,,,,,,,
WP,Deep,12/10/2017,20.91563909,0.183136827,8.195025087,2.121247058,,,,,,,,
WP,Surface,07/11/2017,23.357,0.576,8.945,7.736,7.4,2.2,,,,,,
WP,Mid-Depth,07/11/2017,22.791,1.789,8.895,7.267,,,,,,,,
WP,Lower Photic,07/11/2017,22.687,1.512,8.853,6.825,,,,,,,,
WP,Deep,07/11/2017,21.0228851,0.537040072,8.093634394,2.744725601,,,,,,,,
WP,Surface,13/12/2017,22.8565453,1.794,8.567,4.602,6.5,0.8,,,,,,
WP,Mid-Depth,13/12/2017,22.40151185,3.273,8.56,4.645,,,,,,,,
WP,Lower Photic,13/12/2017,21.84580355,3.217,8.556,4.6,,,,,,,,
WP,Deep,13/12/2017,20.8123313,2.417455307,8.409884189,3.827177329,,,,,,,,
WP,Surface,11/01/2018,20.71172847,9.74793928,9.306963719,6.832807484,6.224281392,1.352950076,,0.625748534,6.12579849,1.472095581,4.158065113,24.96242768
WP,Mid-Depth,11/01/2018,20.52941226,6.925660839,9.181070439,5.406894123,,,,0.433388988,21.90949353,3.753919032,0.353725745,23.19487291
WP,Lower Photic,11/01/2018,20.49064673,3.429050726,9.088707517,4.967269667,,,,0.296795772,39.72716988,7.404836553,11.07504578,22.01650307
WP,Deep,11/01/2018,20.45785695,2.205133574,9.004585792,4.53188347,,,,0.333299446,33.01503153,7.861201243,20.06712065,30.85427689
WP,Surface,07/02/2018,20.38326224,3.526117649,8.851125147,4.088988575,6.356603774,1.573315364,,0.472433643,42.32977624,30.88104955,4.051528448,44.89109276
WP,Mid-Depth,07/02/2018,20.27180021,2.259806357,8.704093445,3.027145667,,,,0.237462191,61.75388367,33.70880922,2.212501704,49.94198045
WP,Lower Photic,07/02/2018,20.26118102,1.965688664,8.696360473,3.030612205,,,,0.253139012,60.92536724,33.70880922,0.265296916,46.40635907
WP,Deep,07/02/2018,20.2744035,1.545140078,8.579603926,2.836664945,,,,0.25643074,60.44206599,33.70880922,1.563433441,37.31476122
WP,Surface,28/02/2018,20.61521865,7.054561463,8.699494197,5.242853721,6.084,1.774,,0.69264798,9.19402282,21.33450304,3.067741121,56.82524036
WP,Mid-Depth,28/02/2018,20.31940468,2.311239705,8.549329523,3.823334902,,,,0.439613574,23.8027131,33.2484642,6.307603099,38.88074466
WP,Lower Photic,28/02/2018,20.26470012,1.045388921,8.510502653,3.524572588,,,,0.312053774,22.43429022,28.45929137,2.881775938,51.65573196
WP,Deep,28/02/2018,20.25987985,0.682947189,8.457628703,3.050156738,,,,0.253918866,36.17411276,35.29414301,2.102557954,48.71431789
WP,Surface,13/03/2018,20.80626475,6.856091308,8.833505673,6.328672047,4.55,1.7,,0.609193908,6.020233274,20.83050218,1.599741242,59.91546362
WP,Mid-Depth,13/03/2018,20.39384849,3.910483574,8.640637772,4.649091489,,,,0.432287849,23.14621602,35.65329183,6.434206937,36.81556859
WP,Lower Photic,13/03/2018,20.33599933,1.93695447,8.589881153,4.274481645,,,,0.335498097,20.75412532,28.63197042,3.00077392,52.33869805
WP,Deep,13/03/2018,20.27746029,0.912966871,8.485030379,3.40836916,,,,0.519494543,33.05259167,35.53626981,1.490560805,49.01231317
WP,Surface,10/04/2018,21.88246262,1.366780503,8.890111727,6.842091646,9.45,2.2,,0.326266199,6.146148011,22.29567815,2.02689827,43.48888688
WP,Mid-Depth,10/04/2018,21.53278027,2.071989294,8.826137755,6.698896839,,,,0.416073941,19.60573995,21.84581333,2.469376798,44.27234979
WP,Lower Photic,10/04/2018,20.99445776,1.708424126,8.653402576,5.60382255,,,,0.463358578,21.35379201,24.54500223,2.174391113,56.74748991
WP,Deep,10/04/2018,20.33686764,0.710526737,8.35831007,3.326077915,,,,0.298434309,31.42871944,54.77591784,2.764362484,56.29549207
WP,Surface,15/05/2018,23.14682281,1.782567851,8.71390003,7.325109274,8.35,1.4,,0.122630311,6.238241221,18.22583509,10.53572746,47.18044735
WP,Mid-Depth,15/05/2018,22.20411441,1.979064753,8.576368919,7.002865846,,,,0.350854955,4.035525928,19.73833972,9.78808254,43.4254918
WP,Lower Photic,15/05/2018,21.39562355,1.025002739,8.351329169,5.572473096,,,,0.323256583,7.964693748,24.27585362,6.049857947,51.13303215
WP,Deep,15/05/2018,20.5181385,0.701786571,8.047821449,3.382603777,,,,0.490372312,38.39341954,34.93901128,5.800642975,54.09747074
WP,Surface,12/06/2018,23.62795667,1.453905339,8.87266671,7.035633129,3.3,1.7,,1.326243433,15.22,14.0373823,9.414260081,26.74021053
WP,Mid-Depth,12/06/2018,22.84386125,0.808221617,8.666317095,6.273982566,,,,6.409665447,33.9,27.78257727,3.059278273,33.14526612
WP,Lower Photic,12/06/2018,21.20327537,0.709950527,8.291975321,4.214252393,,,,1.785940479,70.1,126.4699884,3.557708219,99.51036975
WP,Deep,12/06/2018,20.43479831,0.535369652,8.072395853,2.794287559,,,,2.030955486,70.054,26.02195679,7.744519763,43.05076346
WP,Surface,17/07/2018,22.27066968,1.409154268,8.787238584,6.614298728,6.3,2.5,,0.399393366,3.643333333,14.15756245,3.003472222,61.50793651
WP,Mid-Depth,17/07/2018,22.22918767,2.103333675,8.743937015,6.484498957,,,,0.417526897,47.21146048,16.70273172,4.565972222,511.9047619
WP,Lower Photic,17/07/2018,21.71416229,1.93358882,8.498309776,5.196334308,,,,0.402597203,5.28,17.60102675,0.052083333,58.92857143
WP,Deep,17/07/2018,20.44098932,0.57933996,8.053908711,2.473150888,,,,0.766806419,104.38,34.30931442,1.371527778,66.42857143
WP,Surface,14/08/2018,23.37909296,0.694821349,8.844043224,7.008939853,10.4,2.8,,0.438336277,0.735749058,18.31870758,11.25413652,24.81556742
WP,Mid-Depth,14/08/2018,22.980652,1.160657298,8.762083592,6.861045868,,,,0.402302456,38.0514169,16.69005369,6.55279925,27.2870691
WP,Lower Photic,14/08/2018,22.34167427,1.39696427,8.626030785,6.142171481,,,,0.390931079,3.955165578,22.46437201,13.01713799,28.99810873
WP,Deep,14/08/2018,20.72941877,0.914801451,8.077810879,2.792497652,,,,0.697246637,92.56167433,38.45479197,5.583148439,48.38989118
WP,Surface,11/09/2018,23.93497566,1.168142086,8.818702189,7.235881621,9.05,3.1,,0.626846927,10.02181814,16.6410304,21.29163194,33.78389746
WP,Mid-Depth,11/09/2018,23.58357554,1.191009826,8.737731319,7.077277394,,,,0.945179511,8.402599056,18.42287316,11.82225232,36.01636173
WP,Lower Photic,11/09/2018,22.45219456,1.091879463,8.482720564,5.504410315,,,,0.742502525,10.29168799,33.56853658,14.54399017,44.38810275
WP,Deep,11/09/2018,20.73780351,0.832316914,7.987823087,2.533107813,,,,0.353178587,97.25974503,42.03228966,6.190921009,53.42958305
WP,Surface,12/12/2018,21.58644371,1.932989341,8.572200442,5.796998859,6.45,3.1,,0.461652476,13.33597682,12.9021447,10.55761361,27.58088994
WP,Mid-Depth,12/12/2018,21.58402923,1.949230018,8.571196688,5.781349461,,,,0.499371443,28.61939979,23.46085601,4.045193001,33.24137767
WP,Lower Photic,12/12/2018,21.57820392,1.740373621,8.551255933,5.61887477,,,,0.429175553,57.44062383,98.07685931,6.118470073,81.83206017
WP,Deep,12/12/2018,21.06548272,0.888768095,8.198567733,3.302660732,,,,0.5130507,69.63727273,26.21827212,9.007795772,43.12658446
WP,Surface,12/02/2019,20.71869926,4.872479913,8.419938411,6.883,7.9,2,,0.542968698,23.77777778,26.36666667,33.53030303,18.97101449
WP,Mid-Depth,12/02/2019,20.57933153,8.452862201,8.142812423,6.324,,,,0.4638534,33.33333333,31.7,15.95454545,21.86956522
WP,Lower Photic,12/02/2019,20.54902348,3.705704563,8.036474233,5.998,,,,0.39899154,50,33.7,24.13636364,27.08695652
WP,Deep,12/02/2019,20.50076203,3.041505606,7.958400198,7.14624961,,,,0.610122678,98,54.9,27.22727273,29.34782609
WP,Surface,12/03/2019,21.08422184,2.822212452,8.476287765,7.044,6.525,0.3,303,0.500887202,14.71111111,7.966666667,9.659259259,13.84057971
WP,Mid-Depth,12/03/2019,20.82476867,1.928389758,8.376567205,6.289,,,303,0.280864327,38.26666667,14.3,7.066666667,12.39130435
WP,Lower Photic,12/03/2019,20.68707656,1.337389195,8.30414512,5.917,,,303.5,0.218535392,69.6,15.3,6.177777778,11.95652174
WP,Deep,12/03/2019,20.53958252,0.702619005,8.185871312,4.819727397,,,303.9607843,0.427229382,144.5333333,53.7,7.466666667,24.65217391
WP,Surface,09/04/2019,21.96300536,2.684550008,8.687407531,7.489,3.95,3.4,304.1818182,0.909729845,6.177777778,4,8.019047619,18.20833333
WP,Mid-Depth,09/04/2019,21.27252555,2.224239622,8.421745005,6.682,,,304,0.439991668,1.733333333,4,9.542857143,13.625
WP,Lower Photic,09/04/2019,21.07380586,1.290751881,8.285193113,6.117,,,304.4,0.311713247,7.733333333,3,1.828571429,12.375
